source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Cú Đêm,,2019-11-28 01:37:29,Nhanh.Gọn.Lẹ!,"1,9K","1,4K",526,5,2,14,1,297 bình luậ,2838764819743495,/story.php?story_fbid=2838764819743495&id=1494356957517628,Lưu
Cú Đêm,,2019-11-27 22:31:46,Em lùn nhưng em có ý chí phấn đấu học tập thưa cô !,"4,4K","1,9K","2,4K",3,4,106,,317 bình luậ,2838563573096953,/story.php?story_fbid=2838563573096953&id=1494356957517628,Lưu
Cú Đêm,,2019-11-27 20:00:00,Cách người giàu tiêu tiền :))),13K,"7,2K","5,7K",29,22,429,5,508 bình luậ,2838249589795018,/story.php?story_fbid=2838249589795018&id=1494356957517628,Lưu
Cú Đêm,,2019-11-27 19:00:08,"Với chúng ta Tết đang gần kề, với Hùng Tết ngày càng xa... 😥",4K,"2,4K","1,3K",4,14,176,1,319 bình luậ,2838223579797619,/story.php?story_fbid=2838223579797619&id=1494356957517628,Lưu
Cú Đêm,,2019-11-27 18:06:03,Ủa chứ sao 🙄🙄,Thảo Phạm và 22K người khác,16K,"5,8K",54,149,655,110,2.977 bình luậ,2838247969795180,/story.php?story_fbid=2838247969795180&id=1494356957517628,Lưu
Cú Đêm,,2019-11-27 16:53:30,Cẩn thận kẻo nhầm nha mấy bạn 😥,"6,6K","3,5K","2,7K",14,32,293,5,441 bình luậ,2838183059801671,/story.php?story_fbid=2838183059801671&id=1494356957517628,Lưu
"Cú Đêm,Phat Tan Nguyen,GIF bựa nhất hệ mặt trời","Phat Tan Nguyen,GIF bựa nhất hệ mặt trời",2019-11-27 16:08:20,Con Sen nó bị bệnh rồi mí đứa ơi :(((((Hôm nay mày sao vậy sen :((,535,217,303,8,,7,,50 bình luậ,2838148153138495,/story.php?story_fbid=2838148153138495&id=1494356957517628,Lưu
Cú Đêm,,2019-11-27 14:55:19,Khi team design và team thi công ghét nhau :v,"1,4K",749,703,2,2,41,,62 bình luậ,2838082413145069,/story.php?story_fbid=2838082413145069&id=1494356957517628,Lưu
Cú Đêm,,2019-11-27 14:26:31,Thử thách nàng dâu :D :D,15K,11K,3K,55,126,853,43,2.728 bình luậ,2838053353147975,/story.php?story_fbid=2838053353147975&id=1494356957517628,Lưu
Cú Đêm,,2019-11-27 13:31:31,Tắt đèn là một skill :)))),"3,2K","1,9K","1,2K",7,6,89,1,37 bình luậ,2838012819818695,/story.php?story_fbid=2838012819818695&id=1494356957517628,Lưu
Cú Đêm,,2019-11-27 13:18:49,*Chưởi thề bằng ngôn ngữ hoá học*,"2,3K","1,3K",964,5,2,48,1,30 bình luậ,2838004939819483,/story.php?story_fbid=2838004939819483&id=1494356957517628,Lưu
"Cú Đêm,YAN News",YAN News,2019-11-26 15:17:59,Nhờ thầy mà tao mới biết Tấm Cám phân tích không đơn giản chút nào luôn :vNgữ văn thú dzị hơn tao tưởng :v  Phải lúc đi học gặp thầy này thì giờ đã... à mà thôi :)))) Cre: Phạm Minh Nhật,151,123,25,3,,,,11 bình luậ,2837826013170709,/story.php?story_fbid=2837826013170709&id=1494356957517628,Lưu
Cú Đêm,,2019-11-27 11:04:51,Tâm phải tịnh :)))),22K,12K,"9,6K",46,32,456,1,935 bình luậ,2837879676498676,/story.php?story_fbid=2837879676498676&id=1494356957517628,Lưu
Cú Đêm,,2019-11-27 10:34:10,Mệt òi hổng bơi cho xem nữa âu dìa đi!,13K,"7,8K","5,1K",114,17,325,2,440 bình luậ,2837850633168247,/story.php?story_fbid=2837850633168247&id=1494356957517628,Lưu
"Cú Đêm,Nguyen Quoc An,GIF bựa nhất hệ mặt trời","Nguyen Quoc An,GIF bựa nhất hệ mặt trời",2019-11-27 09:46:52,Tắt nứng :))))Σ(°д°ﾉ)ﾉ,716,208,468,1,3,36,,96 bình luậ,2837814036505240,/story.php?story_fbid=2837814036505240&id=1494356957517628,Lưu
"Cú Đêm,YAN Talents",YAN Talents,2019-11-26 17:53:56,Đáng ewww vcl 😍Cần 1 đối tác chụp ảnh chung như này =))))),"3,8K","2,1K","1,3K",346,12,7,,207 bình luậ,2837264169893560,/story.php?story_fbid=2837264169893560&id=1494356957517628,Lưu
Cú Đêm,,2019-11-26 21:34:00,Tao chống mắt lên xem khi nào giám thị gọi điện về cho nhà tụi m :))))),"1,8K","1,1K",626,1,2,50,1,63 bình luậ,2837230883230222,/story.php?story_fbid=2837230883230222&id=1494356957517628,Lưu
Cú Đêm,,2019-11-26 18:38:17,MÓA HẾT HỒN =))))),908,615,269,2,12,8,2,98 bình luậ,2837022806584363,/story.php?story_fbid=2837022806584363&id=1494356957517628,Lưu
"Cú Đêm,Bí Kíp Yêu",Bí Kíp Yêu,2019-11-26 16:16:46,Yêu với đương! Metlol :)))Vừa lòng mấy người chưa 🙂,"7,8K","3,4K","4,2K",18,15,120,4,1.114 bình luậ,2836937886592855,/story.php?story_fbid=2836937886592855&id=1494356957517628,Lưu
Cú Đêm,,2019-11-26 17:08:55,Chơi tới Tết luôn :)))),29K,12K,15K,40,107,803,2,809 bình luậ,2836937096592934,/story.php?story_fbid=2836937096592934&id=1494356957517628,Lưu
"Cú Đêm,Độc Thân Vui Tính",Độc Thân Vui Tính,2019-11-22 13:19:26,CÁU QUÁ Ư Ư =))))))GIẬN DỄ SỢ 🙂,979,471,488,1,2,17,,161 bình luậ,2836885259931451,/story.php?story_fbid=2836885259931451&id=1494356957517628,Lưu
"Cú Đêm,Độc Thân Vui Tính",Độc Thân Vui Tính,2019-11-23 18:05:04,"DM TAU CHẮC 2 3 BÀN Á :)Không đủ một mâm, quyết không lấy chồng 😂",411,240,157,1,2,11,,63 bình luậ,2836875819932395,/story.php?story_fbid=2836875819932395&id=1494356957517628,Lưu
Cú Đêm,,2019-11-26 14:47:23,Thích nha ư ư :))),32K,20K,10K,532,45,91,3,977 bình luậ,2836820116604632,/story.php?story_fbid=2836820116604632&id=1494356957517628,Lưu
Cú Đêm,,2019-11-26 11:45:18,Respect!,"5,6K","3,8K","1,6K",55,8,42,3,662 bình luậ,2836661443287166,/story.php?story_fbid=2836661443287166&id=1494356957517628,Lưu
"Cú Đêm,Trần Ngọc Tú,GIF bựa nhất hệ mặt trời","Trần Ngọc Tú,GIF bựa nhất hệ mặt trời",2019-11-26 11:20:37,Úm ba la xì pùaa :)))ez game,"2,3K","1,2K",972,12,52,10,,101 bình luậ,2836659369954040,/story.php?story_fbid=2836659369954040&id=1494356957517628,Lưu
"Cú Đêm,My Duong,GIF bựa nhất hệ mặt trời","My Duong,GIF bựa nhất hệ mặt trời",2019-11-25 23:03:22,🥥🦋 anh chưa :))))Người iu: em có giỏi thì leo lên đầu anh đi! Tui:,"1,6K",758,881,18,3,14,,241 bình luậ,2836106526675991,/story.php?story_fbid=2836106526675991&id=1494356957517628,Lưu
Cú Đêm,,2019-11-25 21:08:28,"Mấy đứa cúp học, thi hộ đang vã mồ hôi vì câu 6",23K,12K,10K,25,32,542,4,1.107 bình luậ,2835981533355157,/story.php?story_fbid=2835981533355157&id=1494356957517628,Lưu
Cú Đêm,,2019-11-25 20:25:59,Khi m nghĩ có thể cảm hoá được 1 thằng lăng nhăng :)))),"4,3K","2,2K","1,8K",9,18,180,2,291 bình luậ,2835689836717660,/story.php?story_fbid=2835689836717660&id=1494356957517628,Lưu
Cú Đêm,,2019-11-25 19:30:42,nhắm túi nào nhỏ lại túi t hông?,22K,13K,"8,4K",67,31,"1,1K",2,1.683 bình luậ,2835634920056485,/story.php?story_fbid=2835634920056485&id=1494356957517628,Lưu
Cú Đêm,,2019-11-25 19:00:03,Dậy rồi hả Nhi? Cho tao ăn cá ik,10K,"5,9K","4,5K",123,7,59,4,788 bình luậ,2835730480046929,/story.php?story_fbid=2835730480046929&id=1494356957517628,Lưu
Cú Đêm,,2019-11-25 18:00:58,Khi nào mới đến lúc tháo mặt nạ xuống đây :)))),"1,4K",937,470,2,1,45,,79 bình luậ,2835679630052014,/story.php?story_fbid=2835679630052014&id=1494356957517628,Lưu
"Cú Đêm,Welcome to Dalat",Welcome to Dalat,2019-11-25 16:15:14,5 anh em siêu nhân Đà Lạt =]]]]]]]]]]]Trend kết hợp Ver Tuổi Thơ Dữ Dội :)))),926,473,439,9,3,2,,103 bình luậ,2835723213380989,/story.php?story_fbid=2835723213380989&id=1494356957517628,Lưu
Cú Đêm,,2019-11-25 16:30:47,Mẹ ơi cíuuuu :))),"3,9K","1,7K","2,1K",5,5,101,2,86 bình luậ,2835584976728146,/story.php?story_fbid=2835584976728146&id=1494356957517628,Lưu
Cú Đêm,,2019-11-25 15:46:09,Học thì ngu mà i love you thì giỏi :)))),"6,3K","4,2K","1,9K",71,28,36,1,180 bình luậ,2835651673388143,/story.php?story_fbid=2835651673388143&id=1494356957517628,Lưu
Cú Đêm,,2019-11-25 15:30:15,ÂY YO GEE GEE 🤟,"3,5K","1,6K","1,7K",9,6,48,1,177 bình luậ,2835498300070147,/story.php?story_fbid=2835498300070147&id=1494356957517628,Lưu
Cú Đêm,,2019-11-25 15:10:16,Tắt nguồn đi khởi động lại nhé 😌 Cre: Triều Thiên Daniel,"2,3K","1,1K",1K,10,3,45,,142 bình luậ,2835462310073746,/story.php?story_fbid=2835462310073746&id=1494356957517628,Lưu
Cú Đêm,,2019-11-25 14:49:59,Làm cái gì cũng thấy dễ huônggg :))),12K,"7,7K","4,3K",242,16,64,,602 bình luậ,2835608933392417,/story.php?story_fbid=2835608933392417&id=1494356957517628,Lưu
Cú Đêm,,2019-11-25 14:00:31,Quao sâu bíu ti phùn hớn ni 💅,"1,1K",773,370,3,3,24,1,57 bình luậ,2835436986742945,/story.php?story_fbid=2835436986742945&id=1494356957517628,Lưu
Cú Đêm,,2019-11-25 12:30:48,ủa chi dậy :))),Nguyễn Thoại Cẩm Tú và 26K người khác,13K,11K,43,38,500,7,1.806 bình luậ,2835455423407768,/story.php?story_fbid=2835455423407768&id=1494356957517628,Lưu
"Cú Đêm,YAN News",YAN News,2019-11-24 16:48:50,"""Tự nhiên bị la"" - Sa said =)))))) Coi mẻ nuốt nước miếng mệt luôn kìaBé Sa bị la rồi mọi người ơi 😂 Mẹ Quỳnh Trần JP ơi cíuuuu Cre: Chị Cano Official",154,79,68,,,2,5,9 bình luậ,2835372816749362,/story.php?story_fbid=2835372816749362&id=1494356957517628,Lưu
Cú Đêm,,2019-11-25 11:30:26,Không thể tin được là éo đứa nào quan tâm luôn...  Cre: Sơnn,"3,9K","2,1K","1,7K",41,1,31,,150 bình luậ,2835420686744575,/story.php?story_fbid=2835420686744575&id=1494356957517628,Lưu
"Cú Đêm,YAN News",YAN News,2019-11-24 17:17:23,"Trời ơi chương trình này chắc chắn là dành cho tui rồiiiii 😭Chàng phi công ""khá bảnh"" may mắn gặp ngay cô gái ""cực phẩm""!!! Thôi chờ gì nữa mà không lái 😍 Cre: Đang Nhiều Đô Vlogs",180,145,30,4,,,1,9 bình luậ,2835365736750070,/story.php?story_fbid=2835365736750070&id=1494356957517628,Lưu
"Cú Đêm,YAN Talents",YAN Talents,2019-11-24 17:31:01,Không uống hết thì liệu hồn với tao :)))Tình thông gia mãi bền lâu :))) Cre: Đăng Khoa,"1,8K",728,1K,8,2,24,,239 bình luậ,2835418570078120,/story.php?story_fbid=2835418570078120&id=1494356957517628,Lưu
Cú Đêm,,2019-11-25 09:37:19,Ngày nào cũng zậyyy,"1,9K","1,3K",502,5,1,53,1,91 bình luậ,2835351220084855,/story.php?story_fbid=2835351220084855&id=1494356957517628,Lưu
Cú Đêm,,2019-11-24 19:25:04,Ngủ ngon với Sulli nhé cô gái 😊 #goohara,4K,"3,2K",22,166,6,600,,80 bình luậ,2834656970154280,/story.php?story_fbid=2834656970154280&id=1494356957517628,Lưu
Cú Đêm,,2019-11-24 16:07:13,ĐÃ THỬ VÀ THÀNH CÔNG 🤪,"3,9K","2,8K",981,18,45,67,,727 bình luậ,2834486163504694,/story.php?story_fbid=2834486163504694&id=1494356957517628,Lưu
Cú Đêm,,2019-11-24 14:44:43,NĂM CÓ VÀI LẦN CHỨ CÓ HOÀI CŨNG MỆT ĐẤY 🤣,338,291,32,10,,4,1,14 bình luậ,2834418546844789,/story.php?story_fbid=2834418546844789&id=1494356957517628,Lưu
Cú Đêm,,2019-11-24 14:27:15,Lí do t mất niềm tin vào mọi thứ :)))),"5,6K","3,2K","2,1K",16,7,289,4,364 bình luậ,2834403446846299,/story.php?story_fbid=2834403446846299&id=1494356957517628,Lưu
Cú Đêm,,2019-11-24 13:40:43,Khi 1 đứa mù đường mở miệng hỏi đường :))),"4,5K","3,2K","1,1K",14,5,70,,146 bình luậ,2834363943516916,/story.php?story_fbid=2834363943516916&id=1494356957517628,Lưu
Cú Đêm,,2019-11-24 13:13:31,Ngạc nhiên chưaaaaaa 😮,"6,6K","4,4K","1,8K",14,312,48,1,671 bình luậ,2834339616852682,/story.php?story_fbid=2834339616852682&id=1494356957517628,Lưu
Cú Đêm,,2019-11-24 12:26:14,Đố đứa nào dạng chân nghề như em :))),"4,5K","3,5K",733,11,196,67,1,112 bình luậ,2834301086856535,/story.php?story_fbid=2834301086856535&id=1494356957517628,Lưu
Cú Đêm,,2019-11-24 09:00:10,Toẹt vòiceee :)))),"3,9K","2,7K","1,1K",40,4,28,1,253 bình luậ,2833926070227370,/story.php?story_fbid=2833926070227370&id=1494356957517628,Lưu
Cú Đêm,,2019-11-24 08:00:12,How to dùng balo mèo đúng cách :)))),6K,"3,2K","2,7K",79,10,30,1,161 bình luậ,2833935006893143,/story.php?story_fbid=2833935006893143&id=1494356957517628,Lưu
Cú Đêm,,2019-11-23 23:21:47,Dù biết là đen nhưng mình vẫn muốn thử :)))),4K,"2,5K","1,4K",49,10,24,3,304 bình luậ,2833701666916477,/story.php?story_fbid=2833701666916477&id=1494356957517628,Lưu
Cú Đêm,,2019-11-23 22:15:42,Đáng sợ thật 😥,"2,3K","1,3K",890,3,5,74,,135 bình luậ,2832410150378962,/story.php?story_fbid=2832410150378962&id=1494356957517628,Lưu
Cú Đêm,,2019-11-23 21:45:34,Cùng anh băng qua bao đại dương...,"6,5K","2,7K","3,5K",10,25,162,,294 bình luậ,2832408483712462,/story.php?story_fbid=2832408483712462&id=1494356957517628,Lưu
Cú Đêm,,2019-11-23 21:03:21,Đừng nhìn mặt mà bắt hình dong 😌,"2,6K","1,2K","1,1K",4,17,219,1,229 bình luậ,2832359887050655,/story.php?story_fbid=2832359887050655&id=1494356957517628,Lưu
Cú Đêm,,2019-11-23 19:32:54,"Vape ra mùi mới, phù hợp với bọn không bình thường khi iu :3 :))))",20K,11K,"7,3K",44,104,"1,2K",42,2.278 bình luậ,2833444390275538,/story.php?story_fbid=2833444390275538&id=1494356957517628,Lưu
"Cú Đêm,YAN Talents",YAN Talents,2019-11-23 17:51:06,"Vừa đưa vô miệng là tan mất tiêu :((((Biết là thịt heo lên giá, cơ mà có cần quá đáng vậy hong 😢 Cre: Minh Thư",11K,"5,1K","5,7K",20,24,410,2,812 bình luậ,2833363360283641,/story.php?story_fbid=2833363360283641&id=1494356957517628,Lưu
Cú Đêm,,2019-11-23 16:43:21,Cố lên Trang ơi 😢,14K,11K,"2,3K",47,18,548,20,1.787 bình luậ,2833277010292276,/story.php?story_fbid=2833277010292276&id=1494356957517628,Lưu
Cú Đêm,,2019-11-23 15:55:46,Nhân phẩm tối thượng 👏 Cre: Nguyễn Linh Chee,17K,11K,"4,2K",375,"1,2K",71,1,438 bình luậ,2833241266962517,/story.php?story_fbid=2833241266962517&id=1494356957517628,Lưu
Cú Đêm,,2019-11-23 15:40:09,Dạ em biết tấu hài :)))),"7,9K",4K,"3,6K",31,12,160,,321 bình luậ,2833228893630421,/story.php?story_fbid=2833228893630421&id=1494356957517628,Lưu
Cú Đêm,,2019-11-23 14:26:58,Cô Đẩu Táo Quân full color qua 17 năm phát sóng :))))  Cre: Anh Nguyen,23K,16K,367,"4,1K",20,"2,7K",4,470 bình luậ,2833166150303362,/story.php?story_fbid=2833166150303362&id=1494356957517628,Lưu
Cú Đêm,,2019-11-23 14:01:21,Cái tên nói lên tất cả :))),"3,3K","1,9K","1,3K",3,18,61,1,169 bình luậ,2833149300305047,/story.php?story_fbid=2833149300305047&id=1494356957517628,Lưu
Cú Đêm,,2019-11-23 13:40:08,DM TAO LẠI TỨC :))),344,238,95,6,3,2,,36 bình luậ,2833133773639933,/story.php?story_fbid=2833133773639933&id=1494356957517628,Lưu
Cú Đêm,,2019-11-23 12:46:27,DM TAO THẤY MÀ TAO TỨC LẮM Á!!!,207,167,7,,4,4,25,15 bình luậ,2833091996977444,/story.php?story_fbid=2833091996977444&id=1494356957517628,Lưu
Cú Đêm,,2019-11-23 09:34:04,Khi m giận nhưng thằng ny đ thèm quan tâm :)))),17K,11K,"5,5K",34,25,444,12,1.210 bình luậ,2832907043662606,/story.php?story_fbid=2832907043662606&id=1494356957517628,Lưu
Cú Đêm,,2019-11-23 00:01:02,Xoá có tâm zậy hoi chớ :))) Cre: Photoshop có tâm and troller,"3,1K","1,3K","1,6K",11,7,46,,282 bình luậ,2832478417038802,/story.php?story_fbid=2832478417038802&id=1494356957517628,Lưu
Cú Đêm,,2019-11-22 23:10:21,Chuyên mục hướng dẫn làm bánh chúi tặng zợ. Chồng với chả con :))) Cre: Thầy Quang,"2,5K","1,3K","1,1K",10,3,25,2,134 bình luậ,2832431323710178,/story.php?story_fbid=2832431323710178&id=1494356957517628,Lưu
Cú Đêm,,2019-11-22 22:46:58,Sáng đi công trình tối đi thu phục cửu vĩ :))),4K,"2,3K","1,6K",26,17,69,,138 bình luậ,2832355777051066,/story.php?story_fbid=2832355777051066&id=1494356957517628,Lưu
"Cú Đêm,YAN Talents",YAN Talents,2019-11-22 17:22:58,Lần đầu hẹn hò thì lỡ rủ ny đi ăn kem ☹️Nghe nói than tre làm trắng răng =) Cre: Trương Huyền,"1,8K",762,980,7,5,51,,356 bình luậ,2832372473716063,/story.php?story_fbid=2832372473716063&id=1494356957517628,Lưu
"Cú Đêm,YAN Talents",YAN Talents,2019-11-22 18:03:09,Lag cựk mạnk 😀Magic :)))),2K,1K,875,2,14,63,,67 bình luậ,2832349603718350,/story.php?story_fbid=2832349603718350&id=1494356957517628,Lưu
Cú Đêm,,2019-11-22 20:41:06,Đang chụp thì bị hắt xì :))),"3,5K","1,8K","1,5K",10,4,103,2,171 bình luậ,2832267737059870,/story.php?story_fbid=2832267737059870&id=1494356957517628,Lưu
Cú Đêm,,2019-11-22 20:36:38,BIẾT RỒI KHỔ LẮM NÓI MÃI 🤣,882,705,141,6,5,24,1,115 bình luậ,2832262033727107,/story.php?story_fbid=2832262033727107&id=1494356957517628,Lưu
Cú Đêm,,2019-11-22 20:10:42,EM ƠI ĐI TA TƯA VỚI ANH KHÔNG? 😝,341,288,48,,5,,,16 bình luậ,2832234833729827,/story.php?story_fbid=2832234833729827&id=1494356957517628,Lưu
Cú Đêm,,2019-11-22 19:28:57,Đam mê thoi thử thách gì tầm này :))),21K,15K,"5,7K",73,16,222,,2.273 bình luậ,2832182483735062,/story.php?story_fbid=2832182483735062&id=1494356957517628,Lưu
Cú Đêm,,2019-11-22 17:44:51,Nhầm tí làm gì căng :))) Cre: Nguyễn Vy Yến,"5,7K","3,2K","2,2K",7,13,144,2,321 bình luậ,2832082587078385,/story.php?story_fbid=2832082587078385&id=1494356957517628,Lưu
Cú Đêm,,2019-11-22 16:53:00,Ơ :))),"7,2K","4,5K","2,4K",42,9,89,2,279 bình luậ,2832036813749629,/story.php?story_fbid=2832036813749629&id=1494356957517628,Lưu
