source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Tin tức ngày mới,,2019-11-27 17:26:55,Thấy con vịt lẻo đẻo theo ông này mà thấy thương và tội nghiệp. Con vịt này còn có nghĩa và dễ thương hơn là con người nữa. Cô gái quay cái clip này dễ thương và xinh lắm. Cre : Sài Gòn Phố,74,66,3,4,,1,,6 bình luậ,2172447462858682,/story.php?story_fbid=2172447462858682&id=284413701662077,Lưu
Tin tức ngày mới,,2019-11-27 16:16:16,"Mọi người hãy cùng nhau giúp đỡ  gia đình anh nhé.  “Tôi đi làm… mượn cái vỏ kéo nó đi theo vậy đó, vỏ của người ta không phải vỏ nhà. Vợ tui bỏ tui khi con tui mới có 8 tháng tuổi, giờ khổ lăm” - Anh Trần Văn kỳ chia sẻ !  Một mình lặng lẽ nuôi con, anh Kỳ vừa làm cha, vừa làm mẹ, không quản nhọc nhằn để chăm sóc con mình. Nhà anh nằm cặp mé sông, ngụ ấp 1, xã Nguyễn Phích, huyện U Minh, tỉnh Cà Mau, ngôi nhà được che chắn bằng vài tấm lá cũ, không đủ lành lặn để chống đỡ dông gió. Cre: Thế Hệ Trẻ",94,61,2,1,,30,,7 bình luậ,2172351736201588,/story.php?story_fbid=2172351736201588&id=284413701662077,Lưu
Tin tức ngày mới,,2019-11-27 15:32:40,Như một bà hoàng 😎 Cre : Độc Lạ Bình Dương,255,193,41,15,5,,1,111 bình luậ,2172295566207205,/story.php?story_fbid=2172295566207205&id=284413701662077,Lưu
Tin tức ngày mới,,2019-11-27 13:22:50,Tháng 2 gọi tên tháng 9 đêy....,475,426,36,11,2,,,321 bình luậ,2172125379557557,/story.php?story_fbid=2172125379557557&id=284413701662077,Lưu
Tin tức ngày mới,,2019-11-27 13:12:36,Style thời trang đi chúc tết 2020 😂,932,630,294,2,3,1,2,328 bình luậ,2172112522892176,/story.php?story_fbid=2172112522892176&id=284413701662077,Lưu
Tin tức ngày mới,,2019-11-27 09:11:07,Xem để biết lý do nha mọi người,18,18,,,,,,Bình luậ,2171772069592888,/story.php?story_fbid=2171772069592888&id=284413701662077,Lưu
Tin tức ngày mới,,2019-11-27 09:10:04,"Quà tặng xịn xò, dùng ngay ngon tươi 😉","1,3K",952,425,6,1,15,,560 bình luậ,2171770162926412,/story.php?story_fbid=2171770162926412&id=284413701662077,Lưu
Tin tức ngày mới,,2019-11-27 08:50:56,Có thể bạn không biết nhưng hôm nay là sinh nhật Khá Bảnh.,2K,"1,6K",335,66,6,13,12,363 bình luậ,2171743869595708,/story.php?story_fbid=2171743869595708&id=284413701662077,Lưu
Tin tức ngày mới,,2019-11-27 07:57:20,"Với chúng ta Tết đang gần, với Hùng Tết xa lắm!","1,4K",817,537,7,4,38,1,189 bình luậ,2171666496270112,/story.php?story_fbid=2171666496270112&id=284413701662077,Lưu
Tin tức ngày mới,,2019-11-26 23:23:04,"💢 CASTING DIỄN VIÊN CHO SERIES GIẢI TRÍ NHIỀU TẬP 💢 🌈Bạn đam mê diễn xuất? Bạn muốn thử sức mình ở lĩnh vực điện ảnh? ""Chính là cơ hội bạn tìm kiếm bấy lâu"". Hãy đến với MOLI NETWORK                                   ----- Dự án: Web Series ----- Web series với chủ đề tình cảm, hài hước pha chút trinh thám, kể về 2 cô gái và cuộc chạm trán định mệnh với 1 soái ca, từ đó dẫn nhiều tình huống thú vị và bất ngờ. ✅Ngày casting : 9h đến 14h chiều ngày 30/11/2019 ✅Địa điểm casting: 118 Huỳnh Tấn Phát, p.Tân Thuận Tây, Quận 7, TPHCM Nhân vật chính: 📌1 Nữ 20 - 25 tuổi: Ngoại hình XINH ĐẸP, dễ thương, cá tính, có khả năng diễn xuất tốt trước ống kính. 📌1 Nam 20 - 25 tuổi: SOÁI CA, cá tính, hài hước, có khả năng diễn xuất tốt trước ống kính. 📌1 Nữ 20 - 25 tuổi: Ngoại hình MŨM MĨM, dễ thương, hài hước, có khả năng diễn xuất tốt trước ống kính. Hồ sơ casting gồm: - Những thông tin cá nhân về thí sinh - Đã từng tham gia nghệ thuật là một lợi thế - Sản phẩm từng tham gia ( nếu có) - Gửi kèm 2 ảnh chân dung + 1 ảnh toàn thân 👉🏻Nhanh tay gửi hồ sơ về mail: casting@molinetwork.com với tiêu đề: [CAO THỦ PHÁ ÁN] - HỌ VÀ TÊN  👉🏻Hoăc điền thông tin vào form bên đây: http://molinetwork.com/casting 👉🏻NOTE: Hồ sơ được chọn sẽ được BTC liên hệ casting trực tiếp vào ngày 30/11/2019. #MoliNetwork #MoliCasting """,30,29,,,1,,,1 bình luậ,2170925003010928,/story.php?story_fbid=2170925003010928&id=284413701662077,Lưu
