source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Món ăn Việt Nam,,2019-11-27 19:44:01,Nói gì cho ngầu đây mọi người 😪,509,151,346,2,4,6,,80 bình luậ,10157119226898229,/story.php?story_fbid=10157119226898229&id=198009053228,Lưu
Món ăn Việt Nam,,2019-11-27 18:48:25,"Thấy cảnh này, bạn sẽ làm gì ???",75,45,28,2,1,,,26 bình luậ,10157119238393229,/story.php?story_fbid=10157119238393229&id=198009053228,Lưu
"Món ăn Việt Nam,Sài Gòn Bụng Bự",Sài Gòn Bụng Bự,2019-11-27 18:05:34,"Team càn quét Saigon đâu rồi ? !!! 😌😌😌Bí kíp ăn ngon ở Saigon ! Có review chi tiết trong từng ảnh và cmt. Tổng hợp bởi Made in Saigon, Saigonbungbu",98,92,,5,1,,,8 bình luậ,10157120019548229,/story.php?story_fbid=10157120019548229&id=198009053228,Lưu
"Món ăn Việt Nam,Sài Gòn Ăn Uống",Sài Gòn Ăn Uống,2019-11-27 17:52:41,"Ngon quá cả nhà ơi !!!! Lưu lại cuối tuần quẩy tung nóc nào ! :vNO QUÊN LỐI VỀ VỚI ""40 QUÁN NGON SÀI GÒN""-  KHÔNG THỂ BỎ QUA! (Có review chi tiết trong từng ảnh ạ!)",85,84,,1,,,,9 bình luậ,10157119997748229,/story.php?story_fbid=10157119997748229&id=198009053228,Lưu
"Món ăn Việt Nam,Bánh Tét Mẹ Quê",Bánh Tét Mẹ Quê,2019-11-27 15:42:45,"Sôi bụng rồi 😂😂Món bánh quê tươi ngon tại Mẹ Quê khách không nên bỏ lỡ nè! - Bánh Quy Nam Bộ: 95k/ hộp 5 cái - Bánh Đúc Lá Dứa: 65k/ hộp 500g - Bánh Bột Lọc Phan Thiết: 80k/ hộp 500g - Bánh Khoai Mì Chuối: 90k/ 10 cái Bánh nào cũng ngon <3 Liên hệ: 0️⃣9️⃣3️⃣8️⃣3️⃣4️⃣8️⃣9️⃣8️⃣8️⃣ - 0️⃣9️⃣0️⃣1️⃣2️⃣0️⃣4️⃣8️⃣0️⃣4️⃣ Hoặc ghé tiệm tại 167 Nguyễn Thị Minh Khai, Quận 1 ạ!",10,10,,,,,,Bình luậ,10157119799293229,/story.php?story_fbid=10157119799293229&id=198009053228,Lưu
Món ăn Việt Nam,,2019-11-27 10:52:30,😂😂,256,109,144,,3,,,27 bình luậ,10157119245358229,/story.php?story_fbid=10157119245358229&id=198009053228,Lưu
"Món ăn Việt Nam,Quà Bánh Mẹ Quê",Quà Bánh Mẹ Quê,2019-11-27 10:05:28,"Đây mới là bánh lọc của Phan Thiết nè! 😍😍🐙🐙 Bánh bột lọc Phan Thiết dẻo dai, nhân tôm rim đậm đà, thật ngon miệng cho bữa trưa nay! - Giá: 80k/ hộp 500g ( tầm 2-3 người dùng) 💚 Khách có thể ghé tiệm tại 167 Nguyễn Thị Minh Khai, Quận 1 hoặc alo đến tiệm để được giao tận nhà ạ!",10,10,,,,,,Bình luậ,10157119293298229,/story.php?story_fbid=10157119293298229&id=198009053228,Lưu
"Món ăn Việt Nam,Made In Saigon",Made In Saigon,2019-11-26 13:03:12,"NHỮNG CON HẺM SÀI GÒN... Trước sự chuyển mình ngày một hiện đại của Sài Gòn, những con hẻm tại thành phố này vẫn giữ những nét đặc trưng riêng biệt, không giống bất cứ nơi đâu. Hẻm ở Sài Gòn có dăm ba loại hẻm. Có hẻm rộng bằng cả một con đường, có hẻm lại chật chội chỉ một chiếc xe máy đã hết đường đi. Có những hẻm đã tồn tại hàng trăm năm như một nét văn hóa từ xa xưa. Cũng có những con hẻm độc đáo nổi tiếng vài năm trở lại đây. Hẻm Hào Sỹ Phường – nét văn hóa người Hoa tồn tại hàng thập kỷ Văn hóa người Hoa du nhập vào Sài Gòn từ rất lâu đời, cả một khu vực rộng lớn trải dài từ quận 5, quận 6, quận 10 trở thành một khu Chợ Lớn sầm uất. Nơi đây mang nét văn hóa, ẩm thực đặc trưng của người Hoa. Nằm ngay tại khu phố người Hoa, hẻm Hào Sĩ Phường cổ kính tựa như Hong Kong thu nhỏ chỉ bằng một con hẻm giữa lòng Sài Gòn. Tồn tại với lịch sử lâu đời hàng trăm năm, hẻm Hào Sỹ Phường có kiến trúc vô cùng độc đáo. Những căn nhà san sát nhau với kiến trúc khác nhau nhưng đều mang một điểm chung là nhà gồm một trệt, một tầng. Những căn nhà ở đây được tô điểm bởi nhiều màu sắc khác nhau với tông màu chủ đạo là màu xanh yên bình. Điều này giúp hẻm Hào Sỹ Phường có những điểm chung nhất định nhưng không hề bị trộn lẫn. Không chỉ không gian, không khí của Hào Sỹ Phường cũng khiến người ta nhiều phần lưu luyến. Chỉ cách vài bước chân là nơi đèn xe qua lại, mua bán tấp nập, con hẻm Hào Sỹ Phường nho nhỏ, đi một tí là đụng tường, lại yên bình đến lạ. Vào một thời điểm sáng sáng chiều chiều gì đó, bạn dễ dàng bắt gặp những hình ảnh các cụ ông, các bác đang nhâm nhi ly cà phê sáng, các cụ bà thì tập dưỡng sinh. Lâu lâu thì có tiếng trẻ nhỏ, khi thì tiếng tivi trong các căn nhà vang lên. Nếp sống bình yên, thường nhật thường ngày nhẹ nhàng tựa một không gian tách biệt giữa trung tâm Sài Gòn đầy náo nhiệt, ồn ào, vội vã ngoài kia. Con hẻm số 206 Trần Hưng Đạo quận 5 có nhiều điều vị cho những ai muốn tận hưởng không khí của một Sài Gòn thật khác, thật cổ kính và bình yên.Chỉ cần mang theo một chiếc mảy ảnh bạn sẽ có thật nhiều bức hình đẹp mang về! Hẻm Grafiiti  – nơi nghệ thuật đường phố lên ngôi Nghệ thuật vẽ Graffiti là nghệ thuật vẽ mang phong cách đường phố xuất hiện từ rất lâu ở phương Tây, với những hình vẽ 3D đầy bắt mắt, thú vị. Ở Việt Nam chúng được du nhập vài năm trở lại đây, tuy nhiên cũng còn nhiều mặt hạn chế nhất định. Và con hẻm ở số 3A Tôn Đức Thắng, quận 1 chính là nơi tập trung thỏa sức đam mê cho các bạn trẻ yêu môn nghệ thuật đường phố này. Hiện tại hẻm 3A chỉ còn tồn tại trong những bức ảnh kỷ niệm.  Trong con hẻm dài hơn 100m, toàn bộ bờ tường nơi đây được phủ liên tiếp nhiều bức tranh Graffiti hoàn toàn khác nhau, xét về tổng thể chúng cực kỳ đẹp và bắt mắt. Nhiều người dân nơi đây kể rằng trước đây con hẻm này khá ảm đạm, cũ kỹ, vắng vẻ. Sau khi được hỗ trợ rất nhiều từ quản lý khu phố, người dân,… cùng sự sáng tạo của các bạn trẻ. Môn nghệ thuật Graffiti này thể hiện trên những bức tường đã thay đổi hoàn toàn diện mạo của con hẻm, giúp con hẻm trở nên đặc sắc, xinh đẹp và mới lạ hơn. Nhiều bạn trẻ cũng đến đây tìm cho mình những bức ảnh “chất chơi” đầy nghệ thuật. Hẻm cà phê Sài Gòn Giống như Hà Nội có trà đá vỉa hè, người Sài Gòn có thú vui uống cà phê như ngấm vào máu. Cà phê là đầu câu chuyện, người Sài Gòn vẫn thích mời nhau cà phê như một mở đầu cho mọi mối quan hệ. Thế nên cũng không có gì lạ khi có hẳn một con hẻm dành riêng cho các quán cà phê ở thành phố này.   Nằm trên đường Nguyễn Thị Minh Khai ở số 15/29, Hẻm cà phê Sài Gòn có không gian xanh mát, yên tĩnh. Đến đây, ngồi nhâm nhi một ly cà phê, kể với nhau những câu chuyện sau những ngày mệt nhoài, đời đôi khi chỉ đơn giản vậy là đủ, nhỉ! Hẻm cà phê chính thức không được hoạt động vào năm 2018. Không còn con hẻm nhộn nhịp bởi tiếng râm ran của những vị khách đến uống cà phê, hẻm dần trở thành một ký ức trong lòng nhiều người từng đến, từng đi. Hẻm từ thiện Không có nét văn hóa kiến trúc đặc sắc, không có những bức tường được tô vẽ đầy nghệ thuật, con hẻm 96 Phan Đình Phùng, quận Phú Nhuận với chỉ vài chục mét vuông lại đặc biệt bởi câu chuyện về con người.   Nơi đây tập trung rất nhiều “dịch vụ, cửa hàng” miễn phí cho người nghèo, nào là: nước uống miễn phí, bơm vá xe miễn phí, xe ôm miễn phí, tủ thuốc miễn phí, cơm chay miễn phí 4 ngày trong tháng và giúp hòm từ thiện, trợ táng miễn phí. Không chỉ thế, những “ông chủ, bà chủ” của các “dịch vụ” này cũng là những người nghèo, gắn bó cùng con hẻm nhỏ nhiều năm qua với công việc chạy xe ôm, bơm vá xe, bán thuốc lá, phụ quán cơm,… cùng chung tay mở nên để giúp những người nghèo khổ hơn mình. Hơn cả một ly nước mát giữa cái nắng nóng, một bữa cơm no bụng là một tình người đủ làm ấm lòng những phận đời vẫn còn chật vật với miếng cơm manh áo giữa một Sài Gòn hoa lệ, nơi người ta vẫn còn phải vất vả để mưu sinh. Sài Gòn trong những con hẻm là một Sài Gòn độc đáo, yên bình khác lạ với vẻ ngoài xa hoa kiêu kỳ mà người ta vẫn thường thấy. Có bao giờ bạn thấy mệt mỏi vì nhịp sống của thành phố? Khi đó, hãy thử ghé vài con hẻm của Sài Gòn, sống chậm lại, ngắm nhìn nhiều hơn, để thấy một Sài Gòn cũng yên bình lắm nha! st",22,21,,1,,,,2 bình luậ,10157119265383229,/story.php?story_fbid=10157119265383229&id=198009053228,Lưu
Món ăn Việt Nam,,2019-11-26 22:11:04,Là ai đây ???,435,275,147,2,2,9,,61 bình luậ,10157117018128229,/story.php?story_fbid=10157117018128229&id=198009053228,Lưu
Món ăn Việt Nam,,2019-11-26 21:30:04,Giận đủ màu luôn :)),"1,1K",356,748,,3,8,1,140 bình luậ,10157117011188229,/story.php?story_fbid=10157117011188229&id=198009053228,Lưu
