source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
aFamily.vn,,2019-11-27 23:20:19,"Quy mô khủng là thế nhưng AAA năm nay lại vướng phải nhiều lùm xùm gây tranh cãi, thậm chí là sự phẫn nộ! #aFamilyHauTruong #Ah #AAA2019",21,18,3,,,,,Bình luậ,3023712891028013,/story.php?story_fbid=3023712891028013&id=330488120350517,Lưu
aFamily.vn,,2019-11-27 22:30:58,Mẹ của 4 bé là bạn thân hồi đại học của nhau. Họ lấy chồng cùng năm và sinh con cách nhau ít tháng.. và bây giờ các bé cũng thân thiết với nhau như thế!!!💕💕💕 Nguồn: Lã Anh #aFamily #hóng_trên_mạng #Np,312,247,3,61,1,,,76 bình luậ,3023170831082219,/story.php?story_fbid=3023170831082219&id=330488120350517,Lưu
aFamily.vn,,2019-11-27 21:58:44,Theo như bản hợp đồng thì nhà sản xuất không có nghĩa vụ chịu trách nhiệm trước cái chết của Cao Dĩ Tường. #aFamilyGiaiTri #Ah #CaoDiTuong,21,15,,,1,2,3,Bình luậ,3023706547695314,/story.php?story_fbid=3023706547695314&id=330488120350517,Lưu
aFamily.vn,,2019-11-27 21:45:00,"Em gái 18 tuổi tố cáo trong suốt quá trình gần 2 năm ở đây đã bị ông Nguyễn Sỹ Vinh, cán bộ Trung tâm nhiều lần có hành vi hãm hiếp. #aFamilyXahoi #Np",5,1,,,,,4,2 bình luậ,3023189567747012,/story.php?story_fbid=3023189567747012&id=330488120350517,Lưu
aFamily.vn,,2019-11-27 21:30:19,"“Bố dành thời gian ngoài kiếm tiền, ít khi quan tâm gia đình như trước. Con nhớ những kỳ nghỉ Tết và nghỉ hè, cả gia đình cùng đi chơi với nhau, con thấy rất vui!” #aFamilyXahoi #Dl",470,285,,4,1,180,,100 bình luậ,3023591944373441,/story.php?story_fbid=3023591944373441&id=330488120350517,Lưu
aFamily.vn,,2019-11-27 21:15:02,Nói thật lòng đi nào! #aFamilyPhotos #Ah,"1,8K","1,6K",219,23,1,2,,1.065 bình luậ,3023071357758833,/story.php?story_fbid=3023071357758833&id=330488120350517,Lưu
aFamily.vn,,2019-11-27 21:00:00,"YÊU & HÔN NHÂN... ----------------- Nếu như phải kết hôn, nhất định phải tìm được một người mà khi ở trước người đó bạn có thể thoải mái làm chính mình. Có thể để mặt mộc, cột tóc đuôi ngựa, nói nhảm nói xàm. Người đó không để ý bạn nổi bao nhiêu mụn, cũng không để ý bạn đã ăn ba chén cơm còn thêm một cái đùi gà. Người đó có thể hiểu được cho cái tính vui buồn thất thường của bạn, lúc buồn sẽ hay nổi cáu, lúc vui thì dù có ở trên đường cũng sẽ cười đến mức gập người đứng dậy không nổi. Dù bạn có mập hay ốm, có trắng hay đen, có đẹp hay xấu, thì người đó vẫn yêu thương bạn như cũ. #aFamilyPhotos #Dl",932,876,14,41,,1,,152 bình luậ,3022362917829677,/story.php?story_fbid=3022362917829677&id=330488120350517,Lưu
aFamily.vn,,2019-11-27 20:52:33,"Có mặt trong buổi xét xử sơ thẩm vợ mình về tội buôn bán trái phép chất ma túy, ông H. cho biết, từ ngày con gái mất vợ ngồi tù ông đã bỏ sử dụng ma túy. Ông này còn cho hay vợ mình là người rất ghét ma túy, không quen biết với bất cứ đối tượng nào trong số những người bị buộc tội. Xem thêm Video định dạng Mutex tại: #Mutex #Ci #Ah #nusinhgiaoga",36,31,3,,2,,,9 bình luậ,3023545491044753,/story.php?story_fbid=3023545491044753&id=330488120350517,Lưu
aFamily.vn,,2019-11-27 20:20:00,"NẾU CÒN CHA MẸ, HÃY LÀM NGAY NHỮNG VIỆC NÀY: 1. Nhớ chúc mừng cha mẹ khi đến ngày sinh nhật của họ. 2. Hãy thường xuyên thăm hỏi cha mẹ hơn một chút. 3. Nếu có điều kiện hãy đưa cha mẹ đi thăm khám sức khỏe. 4. Chụp ảnh cho cha mẹ nhiều hơn. 5. Đừng bực bội khi thấy cha mẹ “dài dòng”. 6. Có điều kiện hãy đưa cha mẹ đi chơi đây đó. 7. Nếu cha hoặc mẹ độc thân, hãy tìm cho họ một người bạn phù hợp. 8. Hãy tâm sự với cha mẹ thường xuyên hơn. 9. Khi cha mẹ già rồi hãy nhớ làm đồ ăn mềm hơn nhé! 10. Giữ ấm cho cha mẹ khi trời rét. 11. Nếu có điều kiện, bạn hãy học một chút kiến thức về dưỡng sinh rồi hướng dẫn cha mẹ. 12. Hãy đưa người mà bạn thương yêu về nhà nhiều hơn. 13. Hãy rửa chân (hay gội đầu, cắt móng tay, đấm lưng) cho cha mẹ ít nhất 1 lần/1 năm. 14. Cần nhớ cha mẹ thích ăn nhất món gì. 15. Cố gắng đảm bảo cơ bản nhất vấn đề ăn, ở, mặc cho cha mẹ. 16. Có điều kiện hãy ghi âm lại những câu chuyện mà cha mẹ kể. 17. Một lòng chăm sóc cha mẹ khi cha mẹ bị ốm, đừng biện lý do nào để thoái thác. 18. Có thể chia sẻ quyết định quan trọng của mình cho cha mẹ. 19. Hãy nghe cha mẹ trút bỏ bực tức, cởi bỏ khúc mắc cho cha mẹ. 20. Đừng để cha mẹ phải chứng kiến sắc mặt “khó coi” của mình. 21. Nếu đã lập gia đình, hãy đối xử tốt với nhau bởi vì cha mẹ rất đau lòng khi con cái bất hòa. 22. Vợ chồng không nên cãi nhau trước mặt cha mẹ. 23. Hãy ủng hộ sở thích của cha mẹ, tôn trọng lựa chọn của cha mẹ. 24. Nếu phù hợp, hãy giúp cha mẹ hoàn thành ước mơ khi còn trẻ. 25. Hãy cùng cha mẹ đi dạo bộ hoặc rèn luyện thể dục. 26. Nếu có điều kiện thi thoảng hãy đưa cha mẹ đi xem phim hay cho cha mẹ thể nghiệm một lần công nghệ mới. 27. Nếu bạn tín ngưỡng Phật Pháp hãy giới thiệu đến cha mẹ mình. #aFamilyPhotos #Dl",151,137,,14,,,,11 bình luậ,3022746824457953,/story.php?story_fbid=3022746824457953&id=330488120350517,Lưu
aFamily.vn,,2019-11-27 20:00:03,"🤣🤣🤣 Nghe nói gừng càng già càng cay, cơ mà chưa mặn bằng cô Linh. Đến cua đổ crush chị còn làm được, chuyện khác với chị thường thôi! 👏👏 Nhằm hỗ trợ trẻ phát triển chiều cao vượt trội và tăng cường sức đề kháng giúp bé luôn khỏe mạnh, cao lớn, nhãn hàng Moringa dành tặng 100 phần quà may mắn với cơ hội trải nghiệm miễn phí sản phẩm cho các bé.  👉 Nhanh tay đăng ký ngay mẹ nhé!  👉 Thời gian đăng ký: 27/11/2019 – 31/12/2019.  👉 Link đăng ký: https://bitlylink.com/K9N3Q 👉 Sản phẩm được bán tại các nhà thuốc trên toàn quốc. #vienCanxiK2Moringa #dauchumngayMoringaD3 #viendekhangMoringa #tangsucdekhang #phattrienchieucao #coixuong  #kieng3chan #vitaminK2 #vitaminD3 #canxi",17,17,,,,,,3 bình luậ,3023131921086110,/story.php?story_fbid=3023131921086110&id=330488120350517,Lưu
aFamily.vn,,2019-11-27 19:11:22,"Chiều muộn 27/11, TAND tỉnh Điện Biên tuyên phạt bị cáo Trần Thị Hiền (44 tuổi, mẹ nữ sinh Cao Mỹ Duyên) 20 năm tù về tội Mua bán trái phép chất ma túy, theo Khoản 4, Điều 194 Bộ luật Hình sự 1999. Cùng tội danh trên, bị cáo Vì Thị Thu và Lường Văn Hùng lĩnh án chung thân. Còn Bùi Văn Công cũng chịu án 20 năm tù. Riêng Vì Văn Toán lĩnh án chung thân về tội Mua bán trái phép chất ma túy và 7 năm tù tội Chứa chấp việc sử dụng trái phép chất ma túy. Tổng hình phạt bị cáo này phải chấp hành là tù chung thân. #aFamily #hóng_trên_mạng #Dl",131,118,1,,2,,10,83 bình luậ,3023316967734272,/story.php?story_fbid=3023316967734272&id=330488120350517,Lưu
aFamily.vn,,2019-11-27 19:00:47,"Nam thanh niên 16 tuổi nhập viện trong tình trạng đa vết thương phần mềm, vết thương hàm mặt, ngực, đùi phải và dập nát toàn bộ bàn tay trái vì vừa sạc vừa dùng điện thoại.  #aFamilyXahoi #Np",58,54,1,,2,1,,71 bình luậ,3023182751081027,/story.php?story_fbid=3023182751081027&id=330488120350517,Lưu
aFamily.vn,,2019-11-27 18:44:32,Cuộc sống này còn gì bằng 😆😆😆 #aFamily #hóng_trên_mạng #Dl,752,513,155,84,,,,133 bình luậ,3023229454409690,/story.php?story_fbid=3023229454409690&id=330488120350517,Lưu
aFamily.vn,,2019-11-27 18:25:45,Trước khi cưới anh nói rồi mà 😫😫😫 #aFamily #hóng_trên_mạng #Dl,648,354,286,3,1,4,,57 bình luậ,3023224514410184,/story.php?story_fbid=3023224514410184&id=330488120350517,Lưu
