source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Quang Vinh,,2019-11-24 11:44:47,"Cuối tuần rồi, ai cà phê hay trà sữa? 🥤🥛 https://youtu.be/c3sxCEjY6kw","Lý Quí Khánh và 3,5K người khác","3,1K",13,427,31,,,273 bình luậ,1312418755634366,/story.php?story_fbid=1312418755634366&id=556707117872204,Lưu
Quang Vinh,,2019-11-22 11:00:00,"Truyện kinh dị lúc giữa trưa: Ngồi trên xe bus đang chạy vi vu mà ngó qua ngó lại bác tài đâu hổng thấy! Đùa chút cho vui thôi, thật ra đây là chuyện đáng mừng chứ hông phải đáng sợ đâu nha. Xe bus không người lái chính là một trong những sản phẩm trí thông minh nhân tạo siêu xịn xò tại Đài Loan đó. Cùng Vinh tham quan một vòng và tìm hiểu về nền khoa học công nghệ đang phát triển cực nhanh tại đây nha! Đừng quên theo dõi 2 tập PHẢI LÒNG ĐÀI LOAN để yêu thêm nơi này: Tập 1: https://youtu.be/SDJek-HqXL8 Tập 2: https://youtu.be/c3sxCEjY6kw #embracingtaiwan #taiwan #quangvinhpassport","2,9K","2,7K",21,229,5,,,115 bình luậ,1310095372533371,/story.php?story_fbid=1310095372533371&id=556707117872204,Lưu
Quang Vinh,,2019-11-20 19:12:16,"Tiếp tục hành trình đưa mọi người đến gần hơn với ""thiên đường trà sữa"" thông qua tập 2 của chương trình Phải Lòng Đài Loan. Càng tìm hiểu sâu về nền giáo dục, văn hóa, khoa học kĩ thuật của họ thì Vinh lại càng được mở mang tầm mắt và thấy ngưỡng mộ cũng như hoàn toàn mê mẩn nơi này luôn.  Vinh ấn tượng nhất là không gian bình yên và trong lành ở cánh đồng gió, vừa là địa điểm du lịch tuyệt đẹp, lại là nơi tạo ra năng lượng xanh giúp bảo vệ môi trường. Mời cả nhà cùng thưởng thức tập phim này tối nay nha! #embracingtaiwan #taiwan #quangvinhpassport https://youtu.be/c3sxCEjY6kw","Lý Quí Khánh và 1,5K người khác","1,3K",,205,3,,,76 bình luậ,1308851565991085,/story.php?story_fbid=1308851565991085&id=556707117872204,Lưu
Quang Vinh,,2019-11-17 11:12:46,Vì sao món trà sữa Đài Loan lại nổi tiếng đến vậy? Tag ngay những “fan trà sữa” vào đây để biết nha. https://youtu.be/SDJek-HqXL8 🥤 #embracingtaiwan #quangvinhpassport #taiwan #phailongdailoan,868,752,2,102,12,,,96 bình luậ,1305572966318945,/story.php?story_fbid=1305572966318945&id=556707117872204,Lưu
Quang Vinh,,2019-11-16 23:15:49,,"Lý Quí Khánh và 4,2K người khác","3,7K",12,540,3,,,157 bình luậ,1305100133032895,/quangvinhofficial/photos/a.556708424538740/1305100133032895,Lưu
Quang Vinh,,2019-11-16 11:01:13,"Du lịch Đài Loan, bạn nhất định phải ghé thăm những cánh đồng hoa kim châm rực vàng óng ả tại Hoa Liên. Không chỉ khoe sắc tỏa hương thu hút hàng triệu lượt khách du lịch, hoa kim châm còn là một sản phẩm nông nghiệp rất có giá trị đó! Xem clip và khám phá lí do nhé! 😉 Full tập phim Phải Lòng Đài Loan 1 để khám phá thêm nhiều điều thú vị về nơi này: https://youtu.be/SDJek-HqXL8 #embracingtaiwan #taiwan #quangvinhpassport","Lý Quí Khánh và 3,5K người khác","3,2K",1,280,17,,,155 bình luậ,1304610069748568,/story.php?story_fbid=1304610069748568&id=556707117872204,Lưu
Quang Vinh,,2019-11-15 22:26:46,,"Lý Quí Khánh và 4,6K người khác",4K,3,574,23,,,182 bình luậ,1304114636464778,/quangvinhofficial/photos/a.556708424538740/1304114636464778,Lưu
Quang Vinh,,2019-11-15 10:43:47,Tập 1: Phải Lòng Đài Loan Một chương trình ý nghĩa của team Quang Vinh (đại diện Vietnam) hợp tác cùng bộ ngoại giao Đài Loan Mời cả nhà cùng thưởng thức #embracingtaiwan #taiwan #quangvinhpassport,"Lý Quí Khánh và 1,6K người khác","1,4K",1,204,7,,,90 bình luậ,1303656716510570,/story.php?story_fbid=1303656716510570&id=556707117872204,Lưu
Quang Vinh,,2019-11-13 12:34:11,,"Lý Quí Khánh và 7,3K người khác","6,4K",10,849,32,,1,244 bình luậ,1301836860025889,/quangvinhofficial/photos/a.556708171205432/1301836860025889,Lưu
Quang Vinh,,2019-11-12 14:34:49,"Cả nhà đón xem đại ca Gấu trên bìa tạp chí TRAVELLIVE phát hành 15.11 nhé (Vinh dành tặng 20 quyển có kèm chữ kí cho các em gấu nhà mình nha). Nhanh tay nè, 20 comment có số lượng like nhiều nhất Vinh sẽ gửi báo. Yêu thương 🧡 #quangvinh #travellive",Lý Quí Khánh và 908 người khác,766,1,133,9,,,111 bình luậ,1300985300111045,/story.php?story_fbid=1300985300111045&id=556707117872204,Lưu
