source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
MC Thanh Mai,,2019-11-28 08:45:01,"2 chị em cùng thích shopping, thích túi xinh 😆 #mcthanhmai #bbthanhmai",130,110,1,19,,,,10 bình luậ,1399210190242789,/story.php?story_fbid=1399210190242789&id=255723394591480,Lưu
MC Thanh Mai,,2019-11-27 11:42:27,Nhà có 5 nàng... 😘😘😘😘😘 #mcthanhmai #bbthanhmai,307,280,,24,3,,,40 bình luậ,1399051203592021,/story.php?story_fbid=1399051203592021&id=255723394591480,Lưu
MC Thanh Mai,,2019-11-27 08:44:00,Nhân sinh nhật Vũ Thu Phương chị em có dịp hội ngộ 🥰 https://ngoisao.net/hau-truong/dan-my-nhan-den-mung-vu-thu-phuong-4017165.html #mcthanhmai #bbthanhmai,98,78,,20,,,,7 bình luậ,1398061130357695,/story.php?story_fbid=1398061130357695&id=255723394591480,Lưu
MC Thanh Mai,,2019-11-27 08:31:00,Lắng nghe gió hát,192,165,,27,,,,19 bình luậ,1395123963984745,/story.php?story_fbid=1395123963984745&id=255723394591480,Lưu
MC Thanh Mai,,2019-11-26 19:55:00,Một đêm ấm áp ☺️ https://ngoisao.net/hau-truong/dan-my-nhan-dien-dam-co-dien-4017703.html #mcthanhmai #bbthanhmai,66,55,,11,,,,10 bình luậ,1398134873683654,/story.php?story_fbid=1398134873683654&id=255723394591480,Lưu
MC Thanh Mai,,2019-11-26 11:47:01,Đâu phải showbiz là không có bạn thân ✌️✌️ http://giadinh.net.vn/xem-nghe-doc/mc-thanh-mai-bat-mi-moi-quan-he-voi-sieu-mau-vu-thu-phuong-20191125172848341.htm #mcthanhmai #bbthanhmai,218,194,,24,,,,14 bình luậ,1398026090361199,/story.php?story_fbid=1398026090361199&id=255723394591480,Lưu
MC Thanh Mai,,2019-11-26 11:39:00,https://truyenhinhthanhhoa.vn/tin-tuc/xa-hoi/201911/mc-thanh-mai-quy-phai-du-sinh-nhat-hoa-hau-giang-my-8243336/ #mcthanhmai #bbthanhmai,76,63,,13,,,,11 bình luậ,1395128880650920,/story.php?story_fbid=1395128880650920&id=255723394591480,Lưu
MC Thanh Mai,,2019-11-26 11:10:33,Chúc mừng em gái giỏi giang xinh đẹp nhé 🥰🥰 #mcthanhmai #bbthanhmai #mcthanhmai_daily,284,246,,38,,,,20 bình luậ,1398007603696381,/story.php?story_fbid=1398007603696381&id=255723394591480,Lưu
MC Thanh Mai,,2019-11-25 15:02:00,https://nguoi-noi-tieng.com/van-hoa/tinh-ban-hon-20-nam-cua-mc-thanh-mai-hoa-hau-giang-my-867854 #mcthanhmai #bbthanhmai,82,71,,11,,,,14 bình luậ,1394114377419037,/story.php?story_fbid=1394114377419037&id=255723394591480,Lưu
MC Thanh Mai,,2019-11-25 10:36:00,Chút đóng góp cho nền thẩm mỹ nước nhà https://kinhtethoidai.vn/mc-thanh-mai-tai-xuat-trong-su-kien-quoc-te-voi-hinh-anh-sang-trong-tre-trung.html #mcthanhmai #bbthanhmai #tmv_bbthanhmai,96,80,,16,,,,7 bình luậ,1391292837701191,/story.php?story_fbid=1391292837701191&id=255723394591480,Lưu
MC Thanh Mai,,2019-11-25 08:22:00,☺️ Thả nhẹ 1 chiếc ảnh Để thấy trời trong xanh 🌤 #mcthanhmai #bbthanhmai #mc_thanh_mai_travel_the_world,353,307,,46,,,,31 bình luậ,1394127230751085,/story.php?story_fbid=1394127230751085&id=255723394591480,Lưu
