source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Gin Tuấn Kiệt,,2019-11-26 16:55:54,Gin đã cố tình “diễn nét” ngầu ngầu rồi vậy mà chụp hình xong vẫn bị bảo là dễ thương quá! Tại sao??? 🙄🙄🙄,Nguyễn Kiều Cẩm Thơ và 11K người khác,"7,3K",483,"3,6K",5,1,1,2.790 bình luậ,3272125652829409,/story.php?story_fbid=3272125652829409&id=753970797978253,Lưu
Gin Tuấn Kiệt,,2019-11-24 11:06:23,Gấu hay Gin? Chọn đi! 😌,"Nguyễn Kiều Cẩm Thơ và 6,9K người khác","4,1K",248,"2,5K",6,1,,2.051 bình luậ,3264521563589818,/story.php?story_fbid=3264521563589818&id=753970797978253,Lưu
Gin Tuấn Kiệt,,2019-11-23 18:08:52,"Hội độc thân vui tánh nhà Gin ơiiiii, khi buồn buồn cần đi ăn đi chơi mà bạn bè bận thì lên Tinder kiếm người cùng sở thích để đi chung nhaaaaa! ☺️☺️☺️ #Gin nay đã xâm chiếm Tinder rồi, ai đang xài thì nhớ quẹt phải Gin nha, ai chưa có thì tải về rồi quẹt phải Gin lia lịa đi, biết đâu mình có duyên đi uống trà sữa chung với nhau nè! 😈😈😈 Tinder là ứng dụng tìm bạn hàng đầu trên thế giới, giúp mình làm quen với những người bạn chung sở thích ở khắp mọi nơi. Tải ngay Tinder tại: https://bit.ly/348Z42h #Tinder #DocThanCoQuyen",Nguyễn Kiều Cẩm Thơ và 13K người khác,10K,228,"3,5K",7,1,1,2.447 bình luậ,3260770447298263,/story.php?story_fbid=3260770447298263&id=753970797978253,Lưu
Gin Tuấn Kiệt,,2019-11-22 19:59:02,Anh Thạch Sanh chào mấy đứa 😘😘😘,Nguyễn Kiều Cẩm Thơ và 23K người khác,17K,"1,8K","4,1K",18,6,,2.666 bình luậ,3258585117516796,/story.php?story_fbid=3258585117516796&id=753970797978253,Lưu
Gin Tuấn Kiệt,,2019-11-21 21:04:30,"Thiệt hông ngờ thời ấy đã có giai điệu ""móc classic"", rock...bao ngầu luôn. Cuối cùng, Thạch Sanh có được minh oan hay không? Hai mẹ con Lý Thông sẽ bị trừng trị như thế nào? Tập 3 - Thạch Sanh đã có rồi đây cả nhà ơi <3 Cùng thưởng thức thôi nào! #ThuTrangEntertainment #Cổtíchngoạitruyện #DienvienhaiThuTrang #ĐạodiễnTrungLùn #BiênkịchBảoNgọc",Nguyễn Kiều Cẩm Thơ và 4K người khác,"2,4K",264,"1,3K",2,1,,1.022 bình luậ,3255404804501494,/story.php?story_fbid=3255404804501494&id=753970797978253,Lưu
Gin Tuấn Kiệt,,2019-11-21 16:53:54,Tuần này Jun Vũ đi vắng nhưng 20g tối nay VHeartbeat Weekly sẽ đón tiếp Lyly cùng dàn khách mời hùng hậu là Lục Huy và các cô gái LIP B. Hãy thả tim 1 triệu ❤️ trước giờ lên sóng được không Ginious?,"Nguyễn Kiều Cẩm Thơ và 2,9K người khác","1,6K",57,"1,2K",,,,914 bình luậ,3254754221233219,/story.php?story_fbid=3254754221233219&id=753970797978253,Lưu
Gin Tuấn Kiệt,,2019-11-20 20:00:23,Đeo kính vào là mắt nhỏ sẽ “auto” to! 😈😈😈 Nhân tiện khoe với các #Ginious là MUJOSH VN đang sale cho Black Friday tại các cửa hàng từ 20/11 đến 24/11 nhe! ☺️☺️☺️ #mujoshlover #mujoshvietnam #morethanglasses,Nguyễn Kiều Cẩm Thơ và 18K người khác,13K,332,"4,5K",11,2,1,2.611 bình luậ,3251432241565417,/story.php?story_fbid=3251432241565417&id=753970797978253,Lưu
Gin Tuấn Kiệt,,2019-11-20 16:13:53,"Nhiều lúc cười xong nhìn lại hình kiếm con mắt, mà chẳng thấy đâu 🙄🙄🙄",13K,"9,3K",555,4K,5,1,,2.014 bình luậ,3251308854911089,/story.php?story_fbid=3251308854911089&id=753970797978253,Lưu
Gin Tuấn Kiệt,,2019-11-20 16:05:43,Chúc mừng ngày của các Thầy Cô ạ! ❤️,Nguyễn Kiều Cẩm Thơ và 20K người khác,15K,197,5K,9,2,,1.986 bình luậ,3251290211579620,/story.php?story_fbid=3251290211579620&id=753970797978253,Lưu
Gin Tuấn Kiệt,,2019-11-19 17:47:06,Thấy ông Tư biến hình ổn không các cháu? 😗😗,"7,6K","5,1K",578,"1,9K",6,1,,1.578 bình luậ,3248283581880283,/story.php?story_fbid=3248283581880283&id=753970797978253,Lưu
