source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Dưa Leo - Stand up comedian,,2019-11-27 12:56:38,"Nếu các bạn quan tâm đến dinh dưỡng mỗi bữa ăn, sức khoẻ gia đình và bản thân, hãy xem review cái nồi dưỡng sinh này: Clip: https://youtu.be/zhlQDZ63ah8 #nenereview",697,645,21,28,2,1,,11 bình luậ,2791215864271583,/story.php?story_fbid=2791215864271583&id=131170470276149,Lưu
Dưa Leo - Stand up comedian,,2019-11-27 11:56:04,"Nếu các bạn quan tâm đến sức khoẻ bản thân, gia đình, quan tâm đến dinh dưỡng mỗi bữa ăn thì nên xem clip review này #nenereview",987,913,20,48,6,,,31 bình luậ,2791213627605140,/story.php?story_fbid=2791213627605140&id=131170470276149,Lưu
"Dưa Leo - Stand up comedian,Nguyễn Phúc Gia Huy",Nguyễn Phúc Gia Huy,2019-11-23 16:41:10,"Kinh khủng!! Bụi kinh quá!!!Cảnh thành phố HCM nói chung và toà nhà landmark 81 nói riêng dưới làn sương mù bụi pm 2.5 trưa nay  Trong lúc chờ đợi bộ môi trường có hành động thực tiễn như là tìm ra nguyên do vì sao bụi, cách khắc phục bụi, khẩu trang cho dân... thì các bạn đừng comment kiểu hạnh phúc chưa, cười lên đi sẽ hết bụi vv . Cái cần làm là đi ra ngoài đường nói cho người khác biết chúng ta đang sống trong ô nhiễm thế nào, bụi pm2.5 là sao.  Mình đang làm chuyện đó đây, chứ mình không thấy việc chọc ghẹo ai đó là hữu ích  Ai chưa có khẩu trang thì liên hệ Bắc Mỹ An Có hành động thực tiễn thì mới có đc #moitruongsachchoVietNam","1,9K","1,6K",14,16,81,186,12,112 bình luậ,2782194691840367,/story.php?story_fbid=2782194691840367&id=131170470276149,Lưu
"Dưa Leo - Stand up comedian,Nguyễn Phúc Gia Huy,Share sách hay, xinh đẹp ngay!","Nguyễn Phúc Gia Huy,Share sách hay, xinh đẹp ngay!",2019-11-23 13:37:49,"Một bài về cách đọc sách rất #haynensharengayĐọc sách mà cũng cần biết cách sao? Mở ra đọc thôi , dễ ẹt chớ gì Không phải như vậy. Bạn có thể đọc sách tràn lan. Nhưng biết cách đọc sách thì sẽ hiệu quả hơn. Có 1 câu chuyện thế này. 1 chàng trai/ cô gái kia đi đến 1 ngã ba đường. Thấy 1 ông già ngồi đó làm vlog, chàng trai mới tiến đến hỏi “ông ơi, đi đường nào bây giờ?” Ông già mới tạm thời bỏ đt xuống cười thanh lịch mà hỏi rằng “cậu muốn đi đâu?” Chàng trai bẽn lẽn “dạ cháu cũng 0 biết nữa” ông già mới cười lớn thật vô địch vũ trụ “vậy thì đi đâu mà chả đc” Là sao? Nghĩa là quan trọng nhất, bạn cần phải biết mình muốn đạt đc mục tiêu gì khi đọc sách, lúc đó mình sẽ đọc sách hiệu quả hơn. Muốn làm giàu? Đọc MỘT cuốn làm giàu, rồi bắt tay vào LÀM ngay. Muốn nói chuyện hay hơn? Đọc nhiều tác phẩm văn học của nước ngoài, đừng đọc của VN, dài dòng lắm. Đám nước ngoài nó xúc tích cô đọng, đọc của nó sẽ tăng khả năng nói chuyện. Muốn cua gái? Mua xe hơi đi, chứ đọc sách gái đách mê đâu :))) Mình rất may mắn là mê đọc sách từ khi còn nhỏ. Đầu óc trẻ thơ như những trang giấy trắng, những dòng chữ đầu tiên, những tri thức đầu tiên ghi lên trang giấy đó sẽ hằn sâu trong tiềm thức bạn, sau này rất khó xoá mờ. Còn nhỏ, bạn cũng dể thẩm thấu hơn, nhanh thẩm thấu hơn, và cũng không cần phải lo lắng về chuyện đọc sách này hay sách kia thì có lợi hơn, vì bạn có rất nhiều thời gian để đọc. Còn các bạn đã lớn rồi, đọc sách sẽ khó hơn rất nhiều vì: - các bạn SỢ đọc sai cuốn sách - sợ tốn thời gian - sợ tốn tiền - sợ cuốn này không hay bằng cuốn kia Vv Nỗi sợ đó, nó đến từ cách giáo dục của chúng ta. Luôn chỉ có 1 ĐÁP ÁN DUY NHẤT ĐÚNG, và đáp án đó là DO 1 NGƯỜI KHÁC NÓI. Và đó là những suy nghĩ SAI LẦM!! Mỗi một cá nhân là 1 cơ thể khác biệt, tốc độ tiếp thu khác biệt, trình độ khác biệt. Cuốn sách này ai cũng khen hay sao mình đọc không nổi. Cuốn sách kia mình thấy hay sao ai cũng chửi tàn mạt vậy. Cuốn sách này hiện tại có thể quá khô khan với bạn, nhưng vài năm nữa, nó lại trở nên dễ nuốt vô cùng. Đừng lo. Hãy đọc sách kiểu vầy nè: - list ra những thứ mình cần phát triển hơn. Kiếm sách đó đọc - Hãy đọc với tốc độ của bạn, với hiểu biết của bạn. Đừng sợ đọc chậm quá, đọc không đúng sách người ta nói. - Đọc và cảm nhận theo kiểu, đọc xong chương này, mình có thể rút ra đc gì? Tác phẩm này tương đồng với tác phẩm nào khác? Nhân vật trong truyện này giống với ai mình quen? Câu nói nào mình có thể sử dụng ngoài đời? Vv - Nếu sách có phim, hãy coi và so sánh giữa sách và phim cái nào hay chỗ nào. Nghiên cứu thêm về tác giả nếu rảnh - Những cuốn sách phiêu lưu kì thú như Harry Potter, những cuộc phiêu lưu của Tom Sawyer, Huck Finn... Những cuốn sách nói về loài vật, những truyện ngắn của O Henry... bạn hãy đọc nhiều . Vì cái quan trọng của những mẫu truyện này nó không nằm ở bài học chần dần ra trước mắt bạn, mà nhờ nó, bạn sẽ đc đi du lịch về quá khứ, về những miền đất xa xôi chưa bao giờ đặt chân tới, và về những suy nghĩ của con người với con người. Đó là dưỡng chất nuôi lớn tâm hồn của bạn lên. Cái đó nó còn quan trọng hơn rất nhiều lần những biện pháp tu từ, chói sáng thét gào vân vân. - đặt mục tiêu: 1 tháng 1 cuốn. Xong tăng lên 1 tháng 2 cuốn. Rồi 1 tuần 1 cuốn, vân vân. Nhưng đừng lẹ quá nhé Hãy nhớ, bạn đọc cho bạn. Không đọc cho ai khác. Đừng gấp gáp, đừng sợ sệt, đừng bỏ sách xuống cầm phone lên check fb. Đó là cách đọc sách đó bạn #sharesachhay #dualeodocsach","1,3K","1,2K",23,91,4,1,,20 bình luậ,2781917715201398,/story.php?story_fbid=2781917715201398&id=131170470276149,Lưu
Dưa Leo - Stand up comedian,,2019-11-23 12:01:24,"Tại sao mình ghét nick ảo, nick clone? Nick ảo, nick clone là những nick không thấy mặt mũi chủ nhân fb đó. Avatar thường là cầu thủ, hoa lá hình game hình anime hình ca sĩ diễn viên, nói chung không biết mặt. Facebook không có tương tác, bài post đc 1,2 likes là cao, chẳng ai comment, nếu có thì toàn cũng là nick ảo khác comment. Có nhiều loại nick ảo: 1.nick ảo chửi ba sọc, ba que. Mấy nick này hay học ở trường đại học bôn ba, có nơi sinh sống phần lớn là miền Bắc. Hay share mấy cái bài nhạc tình yêu tình cảm, share trúng thưởng, share game share đá banh 2.nick ảo chửi cộng sản. Mấy nick này hay gắn cờ, lấy hình trump, lấy hình gái đẹp. Trên tường nhà toàn bài chửi cộng sản nên có lấy hình gái đẹp người ta cũng biết đây là nick ảo, vì gái đẹp nó toàn đi bar đi biển đi ăn :))) 3.nick ảo loại không hẳn là ảo, vì xài rất lâu, nhưng không tự tin về mặt mũi nên không dám post hình cá nhân. Nhưng do không ai thèm tương tác fb nên có là nick thật cũng thành nick ảo. Loại này hay gân cổ cãi khi người ta nói mình là nick ảo “tui xài 4 năm rồi mà ảo gì”. Xài 20 năm mà không thấy cái mặt, không ai tương tác thì đó là nick ảo. Mặc kệ xài bao năm. Phần lớn các nick ảo đều là thiếu niên còn đi học. Dù chửi cộng sản hay chửi ba que, cả 2 phe đều chỉ chửi. Tại sao các bạn đó lại xài nick ảo? Vì cảm giác an toàn khi không ai biết mình là ai. Để fb chính mà chửi nó vô fb mình nó moi thông tin ra sao. Sợ lắm. Rất tiếc, nick ảo không có tác dụng tích cực, kể cả việc chửi ba sọc lẫn cộng sản. Vì KHÔNG AI QUAN TÂM ĐẾN NICK ẢO. Chỉ có nick ảo mới quan tâm đến nhau và chửi nhau thôi. Nhưng nick ảo sẽ làm mọi page trở nên xấu xí hổ lốn. Những page có nội dung tốt, hay, chỉ cần có nick ảo vào chuyển hướng qua chửi cộng sản, là có ngay 1 đám nick ảo khác vào chửi ba sọc. Chửi qua chửi lại trong comment, page đó tự dưng bị thành rác rưởi. Chửi, không có tác dụng nào trong việc làm cho người ta sáng mắt ra. Chửi, chỉ khiến đấu trường chửi trở thành rác rưởi. Các bạn nick ảo đang chửi cộng sản, hãy bỏ thói quen đó. Các bạn rất dễ bị pháp luật sờ gáy.  - Muốn đóng góp ý kiến, hãy tranh luận thật văn minh, nói có sách, mách có chứng. Đừng chửi trỏng không. - hiểu luật - bài viết có thêm hashtag #neutoilaquanlydatnuoc để đóng góp ý kiến - đừng vội vã share những bài báo không rõ nguồn gốc ... Pháp luật chúng ta có qui định quyền của người dân đc giám sát chính phủ. Chủ tịch HCM còn nói rõ ràng mà “Nhân dân có quyền đôn đốc và phê bình Chính phủ. Nếu Chính phủ làm hại dân thì dân có quyền đuổi Chính phủ. Từ Chủ tịch nước đến giao thông viên cũng vậy, nếu không làm được việc cho dân, thì dân không cần đến nữa""[2]. “ Cho nên các bạn cứ mạnh dạn phát huy quyền đó. Chứ đừng có xài nick ảo chửi trỏng không không có chứng cứ. Chỉ có những người ở nước ngoài mới chửi thoải mái thôi, vì họ ở xa. Còn ở trong nước, hãy tuân thủ pháp luật, hãy góp ý. Bạn thấy đó, có rất nhiều người thường xuyên phê bình chính phủ, nhưng họ chẳng bị gì cả, vì họ làm đúng luật, nói có sách, mách có chứng. Các em nick clone chửi cộng sản hay share bài chửi lắm. Nhưng các em ạ, chẳng ai đọc bài các em share ngoài đám nick ảo như các em đâu. Đó gọi là thủ dâm tinh thần cho nhau đấy. Bỏ đi. Nhìn mấy cái nick ảo comment với nhau như chim ríu rít trên cành, chẳng người nào quan tâm đâu. Muốn góp ý, hãy làm như a. Mặt a, mũi a, nói thẳng thật. Mà nói đúng. Là đc. Và bỏ thói quen fb toàn chửi đi. Nhìn vô fb kiểu đó nản lắm. U tối, căm hận. Chả ai muốn đọc. Thấy fb mấy cô dú bự hông. Nhìn tươi tắn đầy sức sống. Phê !! Còn các em nick clone nick ảo chửi ba que ba sọc, a hi vọng khi các em lớn thêm chút nữa các em sẽ thay đổi. Hồi còn nhỏ anh cũng như các em, ngu si đần độn. Nhưng càng hiểu biết thêm, a càng biết hồi xưa mình ngu si cỡ nào. Giờ a vẫn ngu, nhưng a biết a ngu. Nó khác với cảm giác “cái gì mình cũng biết” khi còn trẻ lắm các em ạ. Vậy ha. Hi vọng xong bài này, nick clone nick ảo biến mất mấy chục phần trăm nha. #CYCAL",3K,"2,5K",350,115,3,6,4,218 bình luậ,2781767085216461,/story.php?story_fbid=2781767085216461&id=131170470276149,Lưu
Dưa Leo - Stand up comedian,,2019-11-22 01:22:00,"Hoá ra không phải chỉ có Bác sĩ quái dị - Black Jack trong truyện tranh mới tự mổ cho bản thân đc. Ngoài đời có người tự mổ ruột thừa, tự mổ sạn thận, tự mổ đẻ, tự chuyển giới nữa. Thế giới thật hay ho! #HistoryNe #nenereview #haynensharengay","2,4K",2K,205,101,23,2,1,78 bình luậ,2777584025634767,/story.php?story_fbid=2777584025634767&id=131170470276149,Lưu
Dưa Leo - Stand up comedian,,2019-11-21 16:31:48,Clip này nghe tựa đề tò mò quá. Nhưng sản phẩm của anh Leo lúc nào cũng đáng xem cả #haynensharengay,"1,2K","1,1K",26,78,7,1,,34 bình luậ,2777495168976986,/story.php?story_fbid=2777495168976986&id=131170470276149,Lưu
Dưa Leo - Stand up comedian,,2019-11-19 13:59:22,"Bạn tát con ruột của bạn cái bốp. Có người tình cờ thấy, quay clip lại tung lên mạng. Nhiều người phẫn nộ “con chó này nó hành hạ trẻ con” “thứ đàn mẹ ghẻ đánh con chồng nè” “đạo đức suy đồi xuống cấp, phụ nữ có mối thù truyền kiếp với con nít” vân vân sôi sục đủ kiểu Nói chung bạn bị lên án vì clip bạn tát con. Nhưng không ai thấy đc trước cú tát đó, con bạn nó hư hỏng, hỗn láo đến mức nào. Nó còn chửi bạn vì không đc mua chiếc xe đồ chơi. Bạn quá giận, bạn tát. Xong bạn hối hận, bạn ôm con khóc, xin lỗi con. Nhưng người ta chỉ quay đc khúc bạn tát con. Nên bạn bị phỉ nhổ. Một nửa cái bánh mình vẫn là bánh mì. Nhưng một nửa sự thật thì không phải là sự thật. Và đó chính là điều mình muốn nói với những bạn VN đang post nhiều đoạn clip ngắn cho thấy một đám người bịt mặt mặc áo đen đánh người, đập phá trên nền chữ tiếng Hoa, và nói rằng đây là sự bạo loạn khát máu của người biểu tình HK. Bạn đã đc xem clip full chưa?  Bạn có hiểu mấy chữ tiếng Hoa đó viết gì không? Bạn có nghe đc người ta nói gì không? Bạn có dám chắc hễ áo đen bịt mặt cầm dù là người biểu tình HK không? .... .... Không biết nữa....  Một nửa sự thật không phải là sự thật. Một đoạn clip ngắn xíu xiu chỉ là 1/100 của sự thật, vậy thì lấy gì đảm bảo đây là 100% sự thật? Cuộc sống rất phức tạp. Nó không đơn giản như là những gì bạn thấy. Hãy tập đặt câu hỏi với những điều tưởng chừng giản đơn và hiển nhiên nó phải thế. Đừng để người khác suy nghĩ dùm mình. Nếu không, bạn sẽ chỉ nhìn thấy những thứ người khác muốn ta thấy, như cái hình mình post kèm với post này. Và khi điều bạn thấy bị người khác kiểm soát, bạn đã bị kiểm soát. #CYCAL","9,2K","8,3K",274,574,17,38,4,283 bình luậ,2772864676106702,/story.php?story_fbid=2772864676106702&id=131170470276149,Lưu
Dưa Leo - Stand up comedian,,2019-11-18 12:59:19,"Đêm qua 1 đêm nghẹt thở và những người trẻ HK đã đấu tranh cho tương lai của chính họ. Đêm qua, cả thế giới hàng trăm triệu con tim không ngủ thao thức nghẹt thở hướng về Đại Học HK Polytechnic University ở Hong Kong như 30 năm trước hướng về Thiên An Môn. Hong Kong Polytechnic University là ngôi trường cuối cùng còn sinh viên chiếm giữ làm căn cứ trong 5 trường bạo động tuần qua. Nhà cầm quyền đã huy động gần như toàn bộ lực lượng thiện chiến nhất của cảnh sát chống khủng bố, cảnh sát đặc nhiệm và cả đội đặc nhiệm chuyên nghiệp nổi tiếng Phi Hổ từ Trung Quốc qua với vũ khí tận răng, cả súng trường tự động đạn thật với hàng trăm xe phun nước, xe bắt người và cả xe chở đại bác âm thanh (gây ù tai mất thính giác) bao vây tất cả các con đường đi ra của Trường Đại Học này. Cảnh sát đã thông báo từ chiều nay các Sinh Viên và nhà báo được rút ra khỏi trường bằng một đường duy nhất - một số sinh viên rút ra liền bị bắt, quì gối úp mặt vào tường rồi còng tay tống lên xe. Còn tất cả sinh viên đều cảm tử chiến đấu đến cùng trong trường. Các nhà báo ở lại cùng sinh viên nhờ chụp ảnh lần cuối đề phòng trường hợp xấu nhất xảy ra. Vào giờ này gần như tất cả sinh viên và người Taiwan tập trung tại quảng trường chính như biển người thành tâm hát bài Quang Phục Hong Kong cầu nguyện cho sinh viên Polytechnic University, rất nhiều người đã khóc khi hát bài hát này. ""Tôi đã sẵn sàng chết trong đêm nay !"". Đó là câu trả lời của Charlie, sinh viên Hongkong 22 tuổi với phóng viên Đức, tờ Spiegel. Charlie đã viết thư tuyệt mệnh cho người thân, người yêu. Trong thư gửi cho cha mẹ, anh xin cha mẹ tha lỗi cho con, nhưng con không thể làm khác đi được”. Câu trả lời phỏng vấn chân thật và can trường của Charli như một hiệp sĩ thời Spatacus đã làm hàng nghìn người rơi lệ. Các kênh ngoại giao thương lượng của tất cả các giới với cảnh sát đang diễn ra từng phút để cứu hàng ngàn sinh viên ở đây không bị đổ máu. 12h45’ tức 1h45’ giờ HK: Cảnh sát dàn quân Tấn công: lúc này các xe phun hóa chất của cảnh sát đồng loạt xịt mạnh không ngừng và bắn dày đặc lựu đạn và súng hơi cay về phía sinh viên buộc các sinh viên phải che chắn phòng thủ. Cảnh sát vừa phát loa công suất lớn thông báo nếu SV không quy hàng sẽ sử dụng đến đạn thật. https://www.wsj.com/articles/hong-kong-police-officer-shot-with-an-arrow-at-university-battle-11573981792 1h55’ Các bác sĩ, y tá, nhân viên y tế hỗ trợ mặc áo vàng có ghi rõ chức năng bị cảnh sát bắt trói ngược sau lưng như tù nhân chiến tranh ! Vi phạm nghiêm trọng luật pháp quốc tế ! Và các sinh viên bị thương nặng sẽ không có ai cứu chữa kịp thời. 2h sáng: Hàng ngàn xe hơi tư nhân của những người Hong Kong tập trung bằng mọi cách hương về Poly University bất chấp cảnh sát bắn đạn hơi cay ko cho họ đến gần trường. 2h15’: Hàng nghìn người Hong Kong kêu gọi nhau đổ ra đường tuần hành để thu hút bớt lực lượng cảnh sát, giảm áp lực cho Poly University. Đây là lần đầu tiên vào lúc 2h sáng họ đổ ra đường bất chấp bị phun nước, bất chấp mọi hiểm nguy. Người Hong Kong dùng kế ‘Vây Triệu cứu Nguỵ’ hy vọng giải vây bớt cho các em sinh viên đang bị tấn công ở trường: https://www.facebook.com/1117948118289380/posts/2506346422782869?sfns=mo 2h25’ Một thông điệp từ một nhân viên xã hội bên trong trường Đại Học Bách Khoa gửi ra ngoài: ""Tôi đang ở trong Đại học Bách khoa Hồng Kông (PolyU) vào lúc này. Mọi người đều kiệt sức và trong khi ai đó muốn rời đi, nhưng họ ko thể, trong đây thậm chí còn có những đứa trẻ 11, 12 tuổi. Chúng tôi không biết chúng tôi có thể làm gì ngay bây giờ.  Trước 10h, cảnh sát nói rằng họ sẽ cho chúng tôi rời khỏi qua Lối vào Y Core, nhưng điều này không đúng vì họ chiếu đèn cao áp của họ vào Cầu Y Core và mọi người đã bị bắt khi họ cố gắng thoát khỏi đó. Họ sẽ bị buộc tội bạo loạn đơn giản vì họ đã rời khỏi PolyU. Cảnh sát đã bao vây tất cả các lối thoát ngay bây giờ và không ai có thể rời đi. Những người biểu tình chỉ ném cocktail Molotov vì họ muốn, trong một hy vọng cuối cùng, để tạo ra một lối thoát cho những người muốn rời đi. Tuy nhiên, ngay cả khi một người có thể trốn thoát khỏi PolyU, một người đó cuối cùng cũng sẽ bị bắt.  Mọi người vẫn ở trong PolyU đều ở một nơi an toàn hoặc bảo vệ tiền tuyến khỏi cảnh sát. Các nhân viên xã hội và y tế đang cố gắng hết sức để giúp đỡ tất cả sinh viên ở đây. Tôi không biết nếu người dân có thể giúp chúng tôi từ bên ngoài, để mắt đến cảnh sát.  Chúng tôi muốn bảo vệ tất cả mọi người vẫn còn trong PolyU vào lúc này.  Chúng tôi muốn sống sót. Tôi là một nhân viên xã hội”. 2h45’: Các chính trị gia Anh và cựu Bộ trưởng Ngoại giao Anh kêu gọi Carrie Lam ra lệnh cho HKPF thể hiện sự kiềm chế trong việc đáp trả người biểu tình. 3h sáng: Bất ngờ các dòng người từ các đường phố Hong Kong đổ về hướng Trường ĐH Bách Khoa, cảnh sát lập tức bắn súng lựu đạn cay, phun nước ngăn cản dòng người tập trung về trường vào lúc rạng sáng này, nhưng mọi người vẫn đi... https://twitter.com/lin_gene/status/1196123282312814592?s=09 3h15’: Lúc này hàng triệu người Taiwan vẫn thức ở Quảng Trường Đài Loan, người Dân ĐL đồng hành cùng Hong Kong là ủng hộ Hong Kong bảo vệ dân chủ và quyền tự quyết.  Hình ảnh tổng thống Thái Văn Anh chiếu trên màn hình lớn. Tất cả cùng hô vang: STAND_WITH_HongKong!! PRAY_FOR_HongKong!! 3h20’: Một trang MXH Hong Kong nhận đc một lá thư gửi inbox của một em sinh viên (còn rất trẻ) đang tử thủ trong Trường Poly University: 😔 😔😔😔 ‘Chào Admin, em là một trong những sinh viên đang trong PolyU, tối nay em dự là mình không thoát được rồi. Em đã viết hết di chúc giấu ở một nơi an toàn, có một vài điều em muốn nói vì em sợ sau này không còn cơ hội. Em muốn chia sẽ với mọi người thực ra biểu tình ở vị trí frontline không có dễ đâu, chắc nhiều người tưởng rằng làm frontline là oai lắm nhưng thực tế mỗi lần em đi ra đường biểu tình em cũng sợ run người, nhóm tụi em từ 8 người giờ còn lại 3 thôi. Mỗi khi trước khi ra đường tụi em đều lên mạng xem tin tức, xem lại trong những tháng này các anh em bị giết, bị buộc tự tử, bị cưỡng bức để lấy can đảm là mình phải đấu tranh, để xử dụng vũ khí. Em không hế hối hận khi đã vào PolyU vì khi xem sự kiện 721 (ngày 21 tháng 7) em đã rất hối hận vì sao em đã không ra đường, chúng em đã thề thà ra đường cho dù lỡ bị chuyện gì còn hơn có chuyện mà tụi em không ai ở đó, có phòng thủ chết hay không là do ý chí mỗi người còn em thủ ở đây vì em không còn lối thoát, thoát được rồi ntn? Mỗi khi hắc cảnh tấn công là tụi em chạy, rồi sao bọn nó sợ. Em thà lấy mạng đổi mạng còn hơn để nhiều bạn gái bị bọn nó cưỡng bức. Và em có nhiều cái nhìn như thế này, người tốt làm việc tốt chưa chắc ai để ý, người xấu làm việc xấu mình phải dạy lại họ chứ k phải để họ làm rồi mình mới phản kháng , nếu em nhân từ với người xấu chẳng khác gì em tàn nhẫn với người tốt. Nếu thật sự họ trung lập về sự việc này, họ chỉ cần ở nhà và giữ im lặng, em cũng sẽ bảo vệ họ. Nhưng nếu có người chỉ nghĩ đến bản thân thì sau những việc xảy ra trong 5 tháng này dù họ có bị giết hay như thế nào e cũng không quay lưng vì những người này không phải là người, họ không có lương tri, đây là suy nghĩ của em, thôi em tiếp tục đi đấu tranh với các bạn đây.  Glory to HongKong - Revolution Time !’ 😔😔😔 Quá xúc động và chân thực, lay động mọi con tim ! 3h30’ Ông Malcolm Rifkind, cựu Bộ trưởng Ngoại giao HK nói trên truyền thông: ""Giám đốc điều hành Hồng Kông, có trách nhiệm làm mọi cách có thể để ngăn chặn một vụ thảm sát ... Một cuộc tắm máu trong khuôn viên trường ĐH ở Hồng Kông sẽ tàn phá toàn bộ Hồng Kông."" 3h50’ Bên trong Trường Poly University nhắn tin ra báo: “Số lượng người bị thương và bị ngạt, bị ngất xỉu tăng cao sau nhiều giờ chịu đựng sự tấn công bằng hơi cay, lựu đạn cay, chất hoá học của cảnh sát. Mọi người phải tìm mọi cách mở tất cả các vòi nước, các van hệ thống nước trong trường để làm giảm bớt nồng độ hơi ngạt, hơi cay của cảnh sát. 4h sáng: Cựu sinh viên của Polytechnic University Liu Jian-Kwan gặp với truyền thông và phát biểu hy vọng các cựu sinh viên đã tốt nghiệp Alumni của trường sẽ đến trường đại học để cứu sinh viên và khuôn viên trường, hy vọng các cựu sinh viên với địa vị xã hội xã hội có thể sử dụng danh tính, ảnh hưởng của mình và cố gắng thuyết phục cảnh sát để họ có thể hiểu được và cho phép mọi sinh viên được rời đi an toàn. Liu nói trong nghẹn ngào uất nghẹn rằng anh ấy không muốn nhìn thấy những điều tồi tệ sẽ xảy ra cho các bạn sinh viên, đồng thời anh ấy là người đã liên lạc với hiệu trưởng để lập hành lang cho người biểu tình rút lui nhưng đáng tiếc là cảnh sát đã lợi dụng lừa đảo và chủ động tấn công bắt giữ những người sinh viên rời trường ngay khi họ bước ra. - 5h50’ giờ HK, cảnh sát đã cho xe phun nước màu xanh rộng khắp vào các sinh viên cầm dù tuyến đầu một lúc lâu, tất cả sinh viên ở đây ướt đẫm nước màu xanh độc hại này. Sau đó Cảnh sát lùi xe lại khoảng 10 mét, phát loa kêu gọi sinh viên đầu hàng. Sau đó tiếp tục bắn lựu đạn, súng hơi cay vào đám đông sinh viên ở đây. (from Tuan Chu and from Nhị Đặng #PrayforHongKong #StandwithHongKong",17K,12K,53,"1,2K",42,"3,1K",171,824 bình luậ,2770636156329554,/story.php?story_fbid=2770636156329554&id=131170470276149,Lưu
Dưa Leo - Stand up comedian,,2019-11-16 10:23:11,"Mỗi sáng thức dậy, mình hay có thói quen nhìn máy lọc không khí trong phòng. Máy mà báo mức bụi Pm 2.5 cỡ từ 10 trở xuống, đó là dấu hiệu báo ở ngoài màu vàng. Còn ngày nào 10 đến 15 19, đó là ở ngoài màu cam. Sáng nay thức dậy thấy trong phòng 24. Mở #Airvisual lên thấy báo không khí tp Hồ Chí Minh gần mức Chernobyl ngay. Nếu số người lên tiếng vì sức khoẻ, vì chất lượng không khí như mình vẫn ít ỏi như vầy, có lẽ #moitruongsachchoVietNam sẽ ngày một xa vời.... #CYCAL","3,6K","3,1K",24,62,35,391,11,129 bình luậ,2765913883468448,/story.php?story_fbid=2765913883468448&id=131170470276149,Lưu
