source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
LiL Knight,,2019-11-21 14:18:29,Cho nó lên Triệu View nào giới hâm 🔥,792,719,8,62,2,1,,48 bình luậ,10157879838538200,/story.php?story_fbid=10157879838538200&id=250860853199,Lưu
LiL Knight,,2019-11-18 18:03:54,Nếu là Fans của Hung Nguyen thì biết phải làm gì rồi đó ??? https://spinnup.link/221254-dreams-1998,510,460,6,42,2,,,29 bình luậ,10157871281948200,/story.php?story_fbid=10157871281948200&id=250860853199,Lưu
LiL Knight,,2019-11-17 23:06:03,Hưng Nguyễn đang diễn rất cảm xúc.Các fan thích ko??,"1,4K","1,2K",25,207,4,1,,99 bình luậ,10157868654998200,/story.php?story_fbid=10157868654998200&id=250860853199,Lưu
LiL Knight,,2019-11-17 16:43:33,Hưng Nguyễn đang cảm thấy bực bội khi phải đi chợ nấu cơm sau khi kết hôn,"1,4K","1,1K",306,35,1,2,,44 bình luậ,10157867820578200,/story.php?story_fbid=10157867820578200&id=250860853199,Lưu
LiL Knight,,2019-11-17 14:58:18,Lần nào diễn khán giả cũng yêu cầu hát lại những bài cũ kiểu 1 vé về tuổi thơ Ở bên dưới không khí cũng vậy Mọi người cầm trên tay những quả bóng bay như trong Đêm Trung Thu  Không biết sau đó họ có tìm bạn để đi rước đèn ko nhỉ?,562,488,36,38,,,,18 bình luậ,10157867648998200,/story.php?story_fbid=10157867648998200&id=250860853199,Lưu
LiL Knight,,2019-11-16 21:21:03,The Bunker 15/11/2019 🔥🔥🔥,276,257,4,15,,,,9 bình luậ,10157864850483200,/story.php?story_fbid=10157864850483200&id=250860853199,Lưu
LiL Knight,,2019-11-16 13:39:36,BALL8 15/11/19 🔥🔥  #BALL8  #LK  #HanoiXin,562,520,5,37,,,,14 bình luậ,10157864056708200,/story.php?story_fbid=10157864056708200&id=250860853199,Lưu
LiL Knight,,2019-11-15 17:54:01,Soundcheck Ball 8 & The Bunker 29 🔥,512,451,14,45,2,,,28 bình luậ,10157861286983200,/story.php?story_fbid=10157861286983200&id=250860853199,Lưu
LiL Knight,,2019-11-11 15:25:58,"🔥 [𝐁𝐀𝐋𝐋𝟖 𝐏𝐑𝐄𝐒𝐄𝐍𝐓𝐒] 🔛 𝐇𝐀𝐍𝐎𝐈 𝐇𝐔𝐒𝐓𝐋𝐄 𝐒𝐇𝐎𝐖 𝗟𝗶𝗻𝗲 𝘂𝗽: 𝗟𝗶𝗹’𝗞𝗻𝗶𝗴𝗵𝘁 𝗻 𝗗𝗝 𝗔𝘁𝗼𝗺 𝗧𝗶𝗺𝗲: 𝗔𝘁 𝟭𝟭:𝟰𝟱𝗽𝗺, 𝗙𝗿𝗶𝗱𝗮𝘆 𝗡𝗼𝘃𝗲𝗺𝗯𝗲𝗿 𝟭𝟱 =============== ▪️ Để tiếp nối chủ đề “𝗧𝗵𝗲 𝗢𝗹𝗱 𝗛𝗮𝗻𝗼𝗶” của tháng 11, đêm Thứ Sáu ngày 15 sắp tới, BALL8 hân hạnh tổ chức liveshow 𝐇𝐀𝐍𝐎𝐈 𝐇𝐔𝐒𝐓𝐋𝐄 với sự góp mặt của 2 khách mời đặc biệt: LK và DJ ATom. ▪️ Trở lại sân khấu của BALL8 kỳ này, LK sẽ mang đến cho khán giả những màn trình diễn ấn tượng đậm màu phong cách. Và đặc biệt, bài hát “𝐇𝐚̀ 𝐍𝐨̣̂𝐢 𝐱𝐢̣𝐧” - một trong những bản hit mới ra mắt của LK viết riêng cho thành phố quê hương sẽ được trình diễn ngay-trên-sân-khấu dưới sự hỗ trợ của DJ ATom. ▪️ Là một trong những người đặt nền móng cho dòng nhạc rap, hiphop tại Việt Nam, sự xuất hiện của Lil Knight hứa hẹn sẽ khiến cả sân khấu của BALL8 trở nên cuồng nhiệt hơn-bao-giờ-hết!!! 𝘍𝘦𝘦𝘭 𝘵𝘩𝘦 𝘮𝘶𝘴𝘪𝘤, 𝘴𝘰𝘧𝘵𝘦𝘯 𝘺𝘰𝘶𝘳 𝘮𝘰𝘰𝘥 𝘢𝘯𝘥 𝘩𝘢𝘷𝘦 𝘥𝘳𝘪𝘯𝘬. ==================== 👑𝐁𝐀𝐋𝐋𝟖 - 𝐖𝐄 𝐆𝐎𝐓 ‘𝐈𝐓,  𝐘𝐎𝐔’𝐋𝐋 𝐆𝐄𝐓 𝐋𝐈𝐓 𝐇𝐨𝐭𝐥𝐢𝐧𝐞: 0938886666 𝐈𝐧𝐬𝐭𝐚𝐠𝐫𝐚𝐦: ball8.ballbar 𝐀𝐝𝐝𝐫𝐞𝐬𝐬: 33 Mã Mây, Hoàn Kiếm, Hà Nội #lk #lilknight #djatom #hanoixin #hanoihustle #Ball8ver2 #Ball833MaMay #33MaMayst #HangBuomst #HoanKiemdistrict #OldQuater #barhanoi #baredm #edm #dj #barmamay #barphoco #barvietnam #cocktail #musicoldschool #badstudent #nomoreschool #futurecity #locobar #highbar #ball8presents #ballbar #barclub #checkinhanoi #tahien #nightlifehanoi",408,372,3,31,2,,,36 bình luậ,10157848462088200,/story.php?story_fbid=10157848462088200&id=250860853199,Lưu
LiL Knight,,2019-11-09 19:51:08,"""SỐT XÌNH XỊCH"" VỚI LỊCH EVENT HOÀNH TRÁNG TẠI CĂN HẦM 46 MÃ MÂY Các bạn đã sẵn sàng cho chuỗi tiệc đình đám tháng 11 cùng Bunker chưa? 🤟🤟 Hôm nay tôi sẽ không viết nhiều, các bạn cũng đỡ mỏi mắt, mà tôi sẽ bật mí luôn dàn KHÁCH - MỜI - ĐẲNG - CẤP sẽ góp mặt trong chuỗi event cực ĐỈNH tháng này👇👇👇 ____________________ 💥𝗟𝗞 & 𝗗𝗝 𝗔𝘁𝗼𝗺 | 𝗥𝗲𝗹𝗲𝗮𝘀𝗲 𝘀𝗶𝗻𝗴𝗹𝗲 ""𝗫𝗼𝗮̣𝗰"" | 𝗙𝗿𝗶 𝟭𝟱𝘁𝗵 𝗡𝗼𝘃 Mở màn cho lịch sự kiện ""bá đạo"" tháng 11, một Rapper Underground huyền thoại, một nghệ sĩ đẳng cấp đã ""in dấu"" trong tâm trí tất cả khán giả - Rapper LK cùng sự góp mặt của DJ Atom sẽ mang đến các bạn một bữa tiệc ""khai mạc"" vô cùng chất lượng. Hơn thế nữa, Bunker rất vinh dự khi có cơ hội dành tặng tới LK một ""món quà"" để ăn mừng cho sự kiện đặc biệt gần đây nhất đã diễn ra với anh. Các bạn có đoán ra đó là gì không? Hãy cùng đón chờ nhé! 😍 ____________________ 💥𝗙𝗘𝗠𝗘𝗡𝗜𝗦𝗧 | 𝗗𝗝 𝗟𝗲𝗶𝗹𝗮 | 𝗦𝗮𝘁 𝟮𝟯𝗿𝗱 𝗡𝗼𝘃 Nối tiếp bữa tiệc hoành tráng của LK, DJ Leila sẽ là vị khách mời tiếp theo  dành tặng quý khách một đêm nhạc cực ""s.e.x.y"" và nóng bỏng. Với điểm nhấn là những cô gái xinh đẹp cũng như nữ quyền đang dần lên ngôi trong xã hội, tôi đảm bảo đây là event mà chị em KHÔNG - NÊN  - BỎ - QUA! Nhân tiện cũng nhắc nhẹ anh em nên tranh thủ cơ hội ""ngàn năm có một"" này nha!🤩 ____________________ 💥𝗟𝗢̣̂𝗡 𝗫𝗢̣̂𝗡 𝗕𝗮𝗻𝗱 | 𝗥𝗲𝗹𝗲𝗮𝘀𝗲 𝗻𝗲𝘄 𝘀𝗶𝗻𝗴𝗹𝗲 𝘄𝗶𝘁𝗵 𝗗𝗝 𝗗.𝗔 | 𝗙𝗿𝗶 𝟮𝟮𝗻𝗱 𝗡𝗼𝘃 Không dừng lại ở âm nhạc đỉnh cao, chủ nhân bản hit ""Người yêu tôi không có gì để mặc"" từng làm mưa làm gió trên các BXH âm nhạc Việt - Lộn Xộn Band sẽ mang đến các bạn những giai điệu cùng lời nhạc vui tươi, náo nhiệt chưa từng có. Với sự góp mặt từ DJ D.A, nhóm nhạc Underground trẻ trung, năng động này sẽ tung ra bản hit MỚI NHẤT. và chính các bạn là những người đầu tiên được thưởng thức siêu phẩm này. ĐỪNG BỎ LỠ!🥳🥳 ____________________ 💥𝗗𝗝 𝗧𝘆𝘁𝘆 | 𝗙𝗿𝗶 𝟮𝟵𝘁𝗵 𝗡𝗼𝘃 Chốt lại chuỗi sự kiện đẳng cấp tháng 11 này, cô nàng nóng bỏng, quyến rũ - DJ Tyty sẽ ""thả thính"" các bạn với những giai điệu catchy đầy mê hoặc. Tiếp tục với chủ đề những cô nàng xinh đẹp và nữ quyền lên ngôi, Tyty sẽ hứa hẹn đây sẽ là một đêm nhạc vô cùng NÓNG. Không chỉ nóng vì âm nhạc cuồng nhiệt, mà còn bởi độ ""hot girl"" của cô nàng.💃😍 𝐀𝐑𝐄 𝐘𝐎𝐔 𝐑𝐄𝐀𝐃𝐘 𝐅𝐎𝐑 𝐏𝐀𝐑𝐓𝐘𝐘𝐘𝐘❓😈 𝐃𝐎𝐍'𝐓 𝐌𝐈𝐒𝐒 𝐓𝐇𝐈𝐒❗️ 𝐒𝐓𝐀𝐘 𝐓𝐔𝐍𝐄𝐃‼️ ⛩ Add: Floor 1, The Basement 46 Ma May str. ☎️ Hotline: 092.2882.999 ⏰ Open from 9pm till very late #thebunker #bunker #floor1 #thebasement #mamay #46mamay #tahien #hanoi #vietnam #nonutnovember #thursday #promotion #champagne #discount #challenge #dancer #hot #lady #beautiful #event #comingsoon #booknow #event #timeline #rapper #lk #atom #da #tyty #leila #lộnxộnband #afterwedding #party #november",293,263,1,26,3,,,25 bình luậ,10157842166068200,/story.php?story_fbid=10157842166068200&id=250860853199,Lưu
