source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Vũ Cát Tường,,2019-11-26 20:10:54,"VŨ CÁT TƯỜNG x THE MYST DONG KHOI HOTEL Mỗi khi tổ chức concert, điều làm Tường cảm động chính là tình cảm của FM ở xa đến ủng hộ. Vì vậy, concert #INNERME lần này, Tường đặc biệt kết hợp với The Myst Đồng Khởi Saigon Hotel để các FM khỏi bận tâm sẽ ở đâu tại Sài Gòn nữa.  Các FM nhà Mèo sẽ có cơ hội trải nghiệm một không gian lưu trú đầy tính nghệ thuật và mang đậm dấu ấn của Sài Gòn xưa tại #TheMystDongKhoi cũng là nơi Mèo quay Em Ơi với ưu đãi đặc biệt: Sử dụng mật mã INNERME, truy cập link đặt phòng dành riêng cho FM: - Plus: http://bit.ly/35aLGdT - Room Only: http://bit.ly/2r1zygD Ưu đãi dành riêng cho FM: - Giảm 45% giá phòng khi đặt phòng 2 đêm tại The Myst Đồng Khởi. - Miễn phí đón khách tại sân bay - Miễn phí tiệc trà chiều hấp dẫn mỗi ngày - Sử dụng miễn phí internet, minibar, hồ bơi tầng thượng và dịch vụ xông hơi - Ưu đãi giảm giá 25% dịch vụ spa tại KL Spa - Ưu đãi giảm giá 25% cho các dịch vụ ăn uống tại khách sạn Mọi người hãy truy cập vào website www.themystdongkhoihotels.com để tham khảo thông tin và chọn phòng yêu thích nhé! Thời hạn đặt phòng kéo dài từ hôm nay đến hết 05/02/2020. Ngoài ra tất cả FM đều được ưu đãi giảm 15% cho các dịch vụ ăn uống tại khách sạn khi đặt bàn trước qua email sm@themystdongkhoihotel.com, mọi người nhớ sử dụng mật mã #INNERME trong tiêu đề email đặt bàn nhé. Thời hạn ưu đãi kéo dài từ hôm nay đến hết 05/02/2020. #VCTxTheMystDongKhoi #VCTSpecialOffer #InnerMe2019","4,5K","3,1K",22,"1,3K",102,2,,409 bình luậ,2604315359652311,/story.php?story_fbid=2604315359652311&id=120102448073627,Lưu
Vũ Cát Tường,,2019-11-26 09:58:14,Có ai trầm trồ? 🤩🤩🤩 Đi tập nốt ngày nữa rồi tạm biệt Hà Nội nào...  --------,"4,6K",3K,44,"1,4K",86,,,410 bình luậ,2603400013077179,/story.php?story_fbid=2603400013077179&id=120102448073627,Lưu
Vũ Cát Tường,,2019-11-25 20:04:49,"Hát & thu âm ở United Recording là 1 trải nghiệm quý giá và cũng là 1 thử thách. Quý giá bởi vì đây là 1 studio gắn liền với những đĩa bạch kim, đĩa vàng của âm nhạc thế giới. Vì những nhạc công này đều giỏi nghề và chuyên nghiệp. Thử thách bởi vì vừa hát vừa sáng tác tiếng Anh, vào studio phải cố gắng thể hiện tròn trịa ngay từ những lần đầu để hạn chế tối đa thu đi sửa lại vì thời gian không cho phép - đó là 1 thách thức khi bạn hát và sáng tác bằng tiếng nước ngoài và thu live. Tường đã cố gắng rất nhiều. Hi vọng cảm xúc và công sức trong tác phẩm này làm các bạn rung động. Ước mơ đó ngày thơ bé - tôi đã chạm được. Và bạn cũng sẽ như thế, chỉ đừng nói 2 chữ ""bỏ cuộc"". --- #DÕITHEO (Watching you from Afar)  Singer/Song-writer: Vu Cat Tuong, Benjamin James Producer: Michael Choi  Keyboards: Elliot Schwartzman  Bass: Mike Torres Guitar: Cody Perrin Drummer: Elmo Lovano Sound Engineer: Wesley Seidman Assistant Engineer: Nick Kucelin Video: Paisley - Phat Dang --- ❤ Pre - order album & vé concert Inner Me:  https://vucattuongofficial.com","4,3K","2,7K",8,"1,5K",29,1,,398 bình luậ,2602046086545905,/story.php?story_fbid=2602046086545905&id=120102448073627,Lưu
Vũ Cát Tường,,2019-11-25 11:50:42,Hôm nay thứ 2 Có Người nào nghe nhạc tui không?,"2,7K","1,5K",37,"1,1K",4,,,304 bình luậ,2601348109949036,/story.php?story_fbid=2601348109949036&id=120102448073627,Lưu
Vũ Cát Tường,,2019-11-24 19:58:12,"Chơi live band, thu trực tiếp tại United Recording Los Angeles - lần đầu tiên nhưng mong không làm những người yêu nhạc của Tường thất vọng. Dõi Theo Live in LA: 20h00 ngày 25/11 ❤️","3,6K","2,2K",7,"1,2K",63,,,294 bình luậ,2599760926774421,/story.php?story_fbid=2599760926774421&id=120102448073627,Lưu
Vũ Cát Tường,,2019-11-24 14:39:26,"Năm nay có duyên được song ca với những giọng ca tiền bối 🥰 Đêm qua tại MB Connection Khi ta 25 Live Concert, ""người chú"" xin được giấu tên đã làm khó con khi bắt con học 3 bài hát mới không phải của con và chưa bao giờ hát trước đó. ""Meo Meo ơi chịu khó học thêm cho chú. 2 giọng ca không thể tưởng tượng sẽ có ngày song ca cùng nhau"".  Căng thẳng quá vì Tường là ""chúa thuộc lời"" mà ahihi, nhưng xong rồi thì thấy thú vị. Chú nhắn lần sau hát opera Tường nhé. Cho con 1 năm học lời rồi con hát chú nhé.  Ảnh: Ai Nguyen","6,1K","4,2K",183,"1,7K",7,,,392 bình luậ,2599252140158633,/story.php?story_fbid=2599252140158633&id=120102448073627,Lưu
Vũ Cát Tường,,2019-11-23 20:00:12,"Các FM ơii, thêm một kênh mua vé siêu nhanh chóng nữa nha ❤  Từ hôm nay, cả nhà có thể mua vé live concert Inner Me của Mèo trên Adayroi đó. Website rất tiện lợi và nhiều ưu đãi từ các ngân hàng đối tác. Mọi người vào xem thử nè: https://tinyurl.com/ADR-Innerme-VCT Ai đã sở hữu những tấm vé yêu thương thì hãy khoe nào.  --------- Các hạng vé được mở bán trên ‪Adayroi.com‬ Gió: 300.000Đ Có người: 500.000Đ Dõi theo: 800.000Đ Forever mine: 1.500.000Đ --------- Inner Me  Thời gian: ‪19:00‬ ngày ‪15/12/2019‬ Địa điểm: Nhà thi đấu Quân Khu 7 – TP.Hồ Chí Minh #Adayroi #VuCatTuong #InnerMe #Ticket","3,4K","2,3K",12,1K,37,6,2,326 bình luậ,2597487980335049,/story.php?story_fbid=2597487980335049&id=120102448073627,Lưu
Vũ Cát Tường,,2019-11-22 16:45:00,"I wanna be Yours... ------ Album Inner Me - 20:00 30/11/2019 ❤ Pre-order Album tại: https://vucattuongofficial.com/album-inner-me ❤ Tải app VinID, liên kết ví và mua vé Concert tại:  https://id.vin/WIo #Yours #Track07 #InnerMe #BilingualAlbum #VuCatTuong","2,8K","1,4K",7,"1,3K",48,,,455 bình luậ,2594653577285156,/story.php?story_fbid=2594653577285156&id=120102448073627,Lưu
Vũ Cát Tường,,2019-11-21 20:00:01,"""Kiss me like they do in movies Put your sun kissed skin on my body Only you know how to do it"" ------ Album Inner Me - 20:00 30/11/2019 ❤ Pre-order Album tại: https://vucattuongofficial.com/album-inner-me ❤ Tải app VinID, liên kết ví và mua vé Concert  tại:  https://id.vin/WIo #Ticketfortwo #Track06 #InnerMe #BilingualAlbum #VuCatTuong","MC Phan Anh và 3,7K người khác","2,1K",16,"1,4K",48,1,2,408 bình luậ,2592624644154716,/story.php?story_fbid=2592624644154716&id=120102448073627,Lưu
Vũ Cát Tường,,2019-11-20 20:00:01,"""Your touch don’t feel like it used to Your kiss now stings like a tattoo"" ------ Album Inner Me - 20:00 30/11/2019 ❤ Pre-order Album tại: https://vucattuongofficial.com/album-inner-me ❤ Tải app VinID, liên kết ví và mua vé Concert  tại: https://id.vin/Wyu #TheOldYou #Track05 #InnerMe #BilingualAlbum #VuCatTuong","4,6K","2,5K",13,"1,9K",111,6,1,640 bình luậ,2590462217704292,/story.php?story_fbid=2590462217704292&id=120102448073627,Lưu
