source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
Hien Thuc,,2019-11-27 21:43:03,"Món quà cho lễ Tạ Ơn❤️ NÀNG ĐẾN NGHE CONCERT CỦA TÔI❤️  Nhớ lúc ấy em đến, sân khấu sáng đèn... Có những bài hát gây rung động, giai điệu thư thả như dòng suối, lời lẽ lấp lánh như ánh sao, mà còn vì khi nhắm mắt lại, thấy cả cuộc đời mình trong đó. Đôi lúc, chỉ cần thoáng qua vài nốt nhỏ, lũ kí ức lại cuồn cuộn chảy về. Kỉ niệm từng giọt bảng lãng thấm vào tim...   Âm thanh là thứ kì diệu ghim vào lồng ngực, đau buồn hay hạnh phúc, muốn nhắc lại, chỉ cần HÁT lên... 🎤rồi tôi hát bài ca, bài hát nỗi ca lòng em...   Hãy sống thật bí mật, yêu đừng nói, đau buồn đừng thở dài, sống cuộc sống tươi đẹp mà nhân gian không hờn ghen. Để đến lúc nào đó, hoài niệm đọng lại chỉ nhẹ bẫng như mây.   ... chẳng than trách chi ai, chỉ bật nhạc nghe cả đêm...  Đoản khúc, vọng động đi suốt thanh xuân, thích một bài ca, có thể từ thơ bé cho đến khi đã qua bên kia dốc cuộc đời.  Người hát như hơi thở, thổi vào đó cả lẽ sống ,tất sẽ chạm đến điều nhiệm màu bé nhỏ nằm trong lồng ngực, nuôi đỏ hồng thương yêu. Hạnh phúc, chính là được ngân khúc suốt cả chuỗi ngày của cuộc đời.    Sẽ có người, khi nghe concert của Thục chỉ muốn chạy đến ôm Thục thật chặt, vì nhớ, vì thương , vì yêu. Thục chắc chắn thế❤️    P/s: không là biệt khúc. https://www.nhaccuatui.com/playlist/hoan-lac-ca-hien-thuc.E8JndSM39tUG.html",Trịnh Tú Trung và 713 người khác,579,1,131,3,,,36 bình luậ,2759900754042124,/story.php?story_fbid=2759900754042124&id=166344163397809,Lưu
Hien Thuc,,2019-11-22 11:53:59,"Khi tán tỉnh, cần phải quyến rũ.  Chứ không phải cần cố gắng! 😌 P/s: hãy ngầu lên 😎","Trịnh Tú Trung và 2,6K người khác","2,3K",75,253,6,,,102 bình luậ,2746212465410953,/story.php?story_fbid=2746212465410953&id=166344163397809,Lưu
Hien Thuc,,2019-11-21 16:20:14,Lâu rồi Thục mới thể hiện ca khúc Dẫu có lỗi lầm và đặc biệt hơn là tại hội sách Việt ở Mỹ. P/s: Thục rất thích đọc sách...,Trịnh Tú Trung và 976 người khác,826,8,142,1,,,36 bình luậ,2744239818941551,/story.php?story_fbid=2744239818941551&id=166344163397809,Lưu
Hien Thuc,,2019-11-21 03:45:46,"Hôm nay, nắng đẹp, tựa thanh xuân... Một vài người nói trông nàng như tiên nữ. Nàng cảm kích lắm. Cuộc đời luôn có những điều rạng rỡ để còn tựa vào đó...để sống.   Hôm nay nàng rất nhớ mẹ. Nỗi nhớ không phải từng ngày, mà nó thắt lại trong tâm can, mỗi lần hình ảnh mẹ thoáng ngang, là mắt nàng ậng nước. Trưởng thành rồi, nàng vẫn khóc khi nhớ mẹ. Nàng không giỏi bày tỏ, mẹ  không phải người thấu hiểu, thường khi buồn lòng, nàng cũng chọn cách im lặng để nó trôi qua. Người phụ nữ xuất sắc như mẹ, nên để mẹ cứ xuất sắc thế. Tối nọ, nhớ mẹ quá , nàng gọi về chỉ để nói: con nhớ mẹ lắm , mẹ ơi!    Bố nàng thì khác, mỗi lần nhớ bố nàng chỉ thấy buồn cười. Nàng rất thân với bố, 90% nàng giống bố, nhưng không cách gì thông minh bằng bố. Đọc sách, nấu ăn, đối nhân xử thế, tinh tường mọi thứ, bố hoàn hảo. Mẹ xuất sắc nhưng không cửa nào so với bố, song bố cứ như phải vía mẹ, với bố, mẹ là lời thề bất khả bội... nhớ bố, nàng chỉ cười khúc khích khi nghĩ đến ông lão lắm chiêu mà lại cụp đuôi tiu nghỉu lúc gặp lão bà bà ở nhà 😆   Nàng là đứa con do bố mẹ vỡ kế hoạch mà có. Trở thành đứa em nhỏ nhất thua chị nàng tới 9 tuổi. Chị gái nàng rất đẹp, là cô giáo tiểu học mặc áo dài đẹp nhất mọi thời đại. Nàng rất thích chị mình, áo dài nàng mặc toàn do chị chọn. Chị dịu dàng lắm, ở nhà nàng ăn hiếp chị ghê lắm, nhưng mà chị thương nàng lắm, là thương nhất!   Nàng có 1 con chó nhỏ, thằng cún bám theo nàng mỗi ngày, dạo này nàng đi vắng, hắn mỗi nhật lại ghé thăm phòng nàng hai lần. Chiều tà thì nằm lại đó cho tới tối mịt, gần đây nàng không gọi facetime cho nó nữa, nàng thấy đau lòng khi thấy nó cứ dáo dác tìm nơi có giọng nói của nàng.     Cuối cùng, nàng nhớ căn phòng nơi nàng ngủ, chỗ có dây thường xuân leo quanh cửa sổ , khi ánh nắng đầu ngày chiếu lung linh qua mấy chậu hương thảo xinh. Mùi thơm của rosemary ngây ngây mũi mỗi khi nàng ngắt chiếc lá vò vò nó trong bàn tay...   Vài người hỏi nàng bí thuật trụ nhan, nàng ngạc nhiên lắm. Vốn dĩ chẳng ai có thể chống lại thời gian, nhưng có điều nàng biết, nếu trái tim mỗi giây đều rung lên vì thương nhớ, chắc chắn nó chỉ tồn tại trong thanh xuân thôi mà...    P/s: còn 1 nỗi nhớ nữa, nhưng nó đã theo anh nàng bay lên trời xanh rồi...",3K,"2,6K",4,370,10,,,78 bình luậ,2743065612392305,/story.php?story_fbid=2743065612392305&id=166344163397809,Lưu
Hien Thuc,,2019-11-20 08:47:20,Thục tóc dài chỉ là hơi xinh thôi 😌 P/s: nhỉ? ❤️,"Trịnh Tú Trung và 3,2K người khác","2,7K",21,389,4,1,,91 bình luậ,2741148202584046,/story.php?story_fbid=2741148202584046&id=166344163397809,Lưu
Hien Thuc,,2019-11-19 10:03:17,Xin chào! Thục nè ♥️,"Trịnh Tú Trung và 2,5K người khác","2,1K",9,367,3,,,92 bình luậ,2738945499470983,/story.php?story_fbid=2738945499470983&id=166344163397809,Lưu
Hien Thuc,,2019-11-16 12:50:55,"Một sớm mùa đông... Hệt như bài hát nào đó nàng nhớ, nàng khe khẽ cất tiếng hát. ...Cơn mưa phùn bay qua thành phố nhỏ Hàng cây dật dờ gục trên hè phố Buồn chìm vào mắt đen người con gái hát một mình, bài hát buồn như cuộc tình...   Buồn thật! Cảnh vật khi nàng trông ra cửa sổ chỉ toàn một màu xám. Căn phòng nhỏ nhìn xuống công viên hàng cây ướt nhoè nước. Mưa hay nước mắt vậy nàng?    Hôm nay trở gió, nhiệt kế dừng ở 1•c. Trên cái ghế bành nhỏ, nàng tựa như con mèo quấn chặt người trong chăn cashmere đỏ, toàn thân run rẩy bởi cái giá buốt bên trong.        Lạnh lẽo quá! Bên ngoài, lũ chim thôi hót, giai điệu mùa thu chấm dứt từ chiều muộn hôm qua, lúc giọt nắng cuối ngày vội vã bay đi mất. Trầm cảm mùa đông len lén đến tự bao giờ...    P/s: Vài người bạn sốt ruột thăm hỏi khi thấy nàng biến mất, nàng lặng lẽ trả lời từng tin một. Vậy đó, ít nhất vẫn có người nhớ với thương nàng...","1,8K","1,5K",5,236,6,1,,59 bình luậ,2732292310136302,/story.php?story_fbid=2732292310136302&id=166344163397809,Lưu
Hien Thuc,,2019-11-07 07:01:25,"Một ngày trong tiết tháng ba, em choàng dậy thì mặt trời đã đứng bóng. Đêm qua ngủ muộn với muôn vàn lý do để thức khuya. Vớ tay lấy điện thoại trong lúc loạng choạng đi vào nhà tắm xem facebook, anh cập nhật trạng thái: đói, có ai mang đến một cái pizza được không? Em mỉm cười, nhấn vào nút nhắn tin: mình mời bạn bữa trưa được chứ?    Đó là vào ngày nắng đẹp trong năm, em lái xe và cầm theo chiếc máy ảnh vintage nhỏ xíu. Chẳng có lý do gì cả, nhưng em biết có thể mình sẽ bối rối khi gặp anh. Và chiếc máy ảnh sẽ là cứu tinh trong lúc tay chân em thừa thãi. Anh đã đến trước đó ngồi ở tầng 2, em đến muộn vì lục tung cái phòng tìm bộ đồ sao cho hợp lý. Cuối cùng thì em nghĩ, chắc mình ổn nếu ăn mặc đơn giản và vẫn mang đôi bata trắng thường khi... trái tim muốn nhảy khỏi lồng ngực khi cắm mặt bước lên cầu thang 4P’s. Anh mặc áo phông xám, quần ngắn , mái tóc búi cao, rất nhã nhặn kéo ghế cho em ngồi. Sau món cheese tươi thì em bảo: mình thực ra không thích ăn pizza bạn ạ.     Thật kì lạ khi đi ăn món không thích với người mình thích, có lẽ thấy em hồi hộp quá nên anh bảo đổi chỗ nhé, xuống ngồi trước lò nướng em sẽ thấy thích hơn. Nên anh và em lại ngồi sát bên nhau ngắm cái bếp bận rộn. Em vờ đi loanh quanh chụp vài góc xinh xắn, nên bây giờ trong máy có hẳn 2 tấm ảnh crush đang ăn pizza 🙂 Chúng ta cùng ăn và nói với nhau về Yanni em thích, thật dễ chịu khi nói mọi điều em ghét và thích với anh...    Như thế, khi mọi chuyện đã rồi, anh trả tiền món pizza em mời .Em đi vội và bảo : mình đi chơi đây, chụp choạc lòng vòng nơi này. Tạm biệt bạn, hy vọng lại cùng ăn với bạn những bữa trưa khác.    Em rời anh lúc đó, lúc không muốn rời đi chút nào...    P/s: facebook đã lâu không còn cập nhật trạng thái đói .Cảm ơn anh vì đã tắt chế độ thả thính ❤️","Trịnh Tú Trung và 4,2K người khác","3,7K",53,428,7,,,124 bình luậ,2710788962286637,/story.php?story_fbid=2710788962286637&id=166344163397809,Lưu
Hien Thuc,,2019-11-05 09:28:41,"Chuyện người con gái - Hiền Thục, Khánh Hoàng",452,365,1,83,3,,,43 bình luậ,2706665472698986,/story.php?story_fbid=2706665472698986&id=166344163397809,Lưu
Hien Thuc,,2019-11-03 22:30:11,Con gái đẹp là con gái trong mơ Con gái ngoan là con gái trong nhà trẻ 😁 ( _st_) P/s: mình không đẹp không ngoan nên mình ở đây 😌,"Trịnh Tú Trung và 3,1K người khác","2,6K",63,361,5,,,108 bình luậ,2703540003011533,/story.php?story_fbid=2703540003011533&id=166344163397809,Lưu
