source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
VN Ngày Nay - Tin Tức,,2019-10-11 17:21:46,,5,4,,1,,,,Bình luậ,3079275775481198,/vngaynay.tintuc/photos/a.1402601726481953/3079275775481198
VN Ngày Nay - Tin Tức,,2019-10-11 15:00:02,🇻🇳 Người giúp bóng đá Việt Nam viết nên trang sử mới! Xin cám ơn ông Park Hang-seo! 🇻🇳,255,248,,7,,,,20 bình luậ,3078883492187093,/story.php?story_fbid=3078883492187093&id=1402599606482165
VN Ngày Nay - Tin Tức,,2019-10-11 13:31:09,⚠️ Quan trọng là Công Phượng đã tuân thủ đúng chiến thuật HLV Park đề ra! ⚠️,147,142,1,4,,,,15 bình luậ,3078848918857217,/story.php?story_fbid=3078848918857217&id=1402599606482165
VN Ngày Nay - Tin Tức,,2019-10-11 11:02:03,"‼️ Quế Ngọc Hải thi đấu ngày càng hay, xứng đáng là đội trưởng ĐT Việt Nam ‼️",665,606,2,57,,,,93 bình luậ,3078568742218568,/story.php?story_fbid=3078568742218568&id=1402599606482165
VN Ngày Nay - Tin Tức,,2019-10-11 09:53:41,🔥 Báo Malaysia ca ngợi chiến thắng của ĐT Việt Nam 🔥,101,97,4,,,,,10 bình luậ,3078442722231170,/story.php?story_fbid=3078442722231170&id=1402599606482165
VN Ngày Nay - Tin Tức,,2019-10-10 14:39:42,⚠️ Chúng ta đang bất bại ở Mỹ Đình! ⚠️,330,310,2,18,,,,36 bình luậ,3076111195797656,/story.php?story_fbid=3076111195797656&id=1402599606482165
VN Ngày Nay - Tin Tức,,2019-10-10 10:47:13,🔥 Anh em chuẩn bị cho đại chiến chưa nào? 🔥,208,206,1,1,,,,43 bình luậ,3075730832502359,/story.php?story_fbid=3075730832502359&id=1402599606482165
VN Ngày Nay - Tin Tức,,2019-10-10 09:34:36,‼️ Đại chiến Việt Nam - Malaysia ‼️ ⚠️ Đừng quên 20h tối nay nhé mọi người! 🇻🇳 Việt Nam chiến thắng,268,251,1,14,1,1,,48 bình luậ,3075600805848695,/story.php?story_fbid=3075600805848695&id=1402599606482165
VN Ngày Nay - Tin Tức,,2019-10-09 16:38:29,‼️ Các CĐV hãy ngưng sử dụng kèn Vuvuzela nhé! ‼️,86,81,1,4,,,,10 bình luậ,3073404749401634,/story.php?story_fbid=3073404749401634&id=1402599606482165
VN Ngày Nay - Tin Tức,,2019-10-09 14:41:04,⚠️ Tiền đạo đội bạn có vẻ tự tin thái quá rồi!,19,14,5,,,,,21 bình luậ,3073193422756100,/story.php?story_fbid=3073193422756100&id=1402599606482165
VN Ngày Nay - Tin Tức,,2019-10-09 11:41:44,‼️ Công Phượng đang rất lo lắng mọi người ạ ‼️ 📸 Bóng Đá Việt Nam,59,52,5,2,,,,17 bình luậ,3072862082789234,/story.php?story_fbid=3072862082789234&id=1402599606482165
