source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url,share
,,2019-11-27 12:05:58,,,,,,,,,,1391093687721609,/ufi/reaction/profile/browser/?ft_ent_identifier=1391092934388351&refid=17&_ft_=top_level_post_id.1391093687721609%3Atl_objid.1391093687721609%3Apage_id.549229611908025%3Aphoto_attachments_list.%5B1391093054388339%2C1391093221054989%2C1391093331054978%2C1391093537721624%5D%3Aphoto_id.1391093054388339%3Astory_location.4%3Astory_attachment_style.new_album%3Apage_insights.%7B%22549229611908025%22%3A%7B%22page_id%22%3A549229611908025%2C%22actor_id%22%3A549229611908025%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntPhotoNodeBasedEdgeStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A22%2C%22publish_time%22%3A1574831158%2C%22story_name%22%3A%22EntPhotoNodeBasedEdgeStory%22%2C%22story_fbid%22%3A%5B1391093054388339%2C1391092934388351%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A549229611908025%2C%22page_id%22%3A549229611908025%2C%22post_id%22%3A1391093054388339%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%2C%7B%22actor_id%22%3A549229611908025%2C%22page_id%22%3A549229611908025%2C%22post_id%22%3A1391092934388351%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%7D%3Athid.549229611908025%3A306061129499414%3A43%3A0%3A1575187199%3A-7649122545354002319&__tn__=%2AW-R#footer_action_list,
,,2019-11-27 11:19:26,,,,,,,,,,1391066841057627,/ufi/reaction/profile/browser/?ft_ent_identifier=1391066714390973&refid=17&_ft_=top_level_post_id.1391066841057627%3Atl_objid.1391066841057627%3Apage_id.549229611908025%3Aphoto_attachments_list.%5B1391067071057604%2C1391066974390947%2C1391066734390971%2C1391066841057627%5D%3Aphoto_id.1391067071057604%3Astory_location.4%3Astory_attachment_style.new_album%3Atagged_locations.441758999178787%3Apage_insights.%7B%22549229611908025%22%3A%7B%22page_id%22%3A549229611908025%2C%22actor_id%22%3A549229611908025%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntPhotoNodeBasedEdgeStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A22%2C%22publish_time%22%3A1574828366%2C%22story_name%22%3A%22EntPhotoNodeBasedEdgeStory%22%2C%22story_fbid%22%3A%5B1391067071057604%2C1391066714390973%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A549229611908025%2C%22page_id%22%3A549229611908025%2C%22post_id%22%3A1391067071057604%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%2C%7B%22actor_id%22%3A549229611908025%2C%22page_id%22%3A549229611908025%2C%22post_id%22%3A1391066714390973%2C%22role%22%3A1%2C%22share_id%22%3A0%7D%5D%7D%2C%22441758999178787%22%3A%7B%22page_id%22%3A441758999178787%2C%22actor_id%22%3A549229611908025%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntPhotoNodeBasedEdgeStory%22%2C%22role%22%3A4%2C%22sl%22%3A4%2C%22targets%22%3A%5B%7B%22actor_id%22%3A549229611908025%2C%22page_id%22%3A441758999178787%2C%22role%22%3A4%7D%5D%7D%7D%3Athid.549229611908025%3A306061129499414%3A43%3A0%3A1575187199%3A6738543168333412530&__tn__=%2AW-R#footer_action_list,
Truyền hình MyTV,,2019-11-27 09:00:00,"Huyền Thoại Vikings: Phần 1 (Vikings Season 1) Phim dựa trên tiểu thuyết về vị vua Viking, kể về cuộc phiêu lưu của Ragnar Lothbrok – một trong những người anh hùng vĩ đại nhất của Na Uy với các cuộc chiến tranh, xung đột và đổ máu, bên cạnh sự giúp đỡ của những người anh em Viking và gia đình của Ragnar trong chặng đường trở thành vua của các bộ tộc Viking.  Không chỉ là một chiến binh dũng mãnh, là hậu duệ trực tiếp của Odin – vị thần của chiến tranh và các đấu sĩ, Ragnar còn là hình ảnh tiêu biểu cho truyền thống Bắc Âu của lòng sùng kính các vị thần… Bộ phim được phát sóng vào lúc 22h Thứ 2 - Thứ 6 hàng ngày từ 27/11 trên K+ - truyền hình MyTV. Mời quý vị và các bạn cùng theo dõi. #huyenthoaivikings #phimhaydacsacthang11mytv",3,3,,,,,,Bình luậ,1390362727794705,/story.php?story_fbid=1390362727794705&id=549229611908025,Lưu
Truyền hình MyTV,,2019-11-26 20:00:01,"🦋 Ngôi Nhà Bươm Bướm🦋 nói về hành trình vượt qua trở ngại của Hoàng và Mai để đi đến cuộc hôn nhân mơ ước.🍂 Qua nhiều phen “chiêu dụ”, Hoàng và Mai đã sắp xếp được buổi gặp cho hai gia đình.🍁 Nhưng chính từ đây, câu chuyện oái oăm của nhà trai bị phơi bày và đem đến tình cảnh có một không hai cho buổi gặp mặt. 🍓 Bộ phim được phát sóng vào lúc 20h Thứ Sáu ngày 29/11 trên K+ - truyền hình MyTV. Mời quý vị và các bạn cùng theo dõi. #ngoinhabuombuom #phimhaydacsacthang11mytv",1,1,,,,,,Bình luậ,1390336801130631,/story.php?story_fbid=1390336801130631&id=549229611908025,Lưu
Truyền hình MyTV,,2019-11-26 18:10:06,Series: 👑Huyền thoại Vikings (phần 1)👑 ⌚️Phát sóng lúc 22h Thứ 2 - Thứ 6 hàng tuần từ 27/11 #Vikings #kplus #phimhaythang11trenmytv,2,2,,,,,,Bình luậ,1390343064463338,/story.php?story_fbid=1390343064463338&id=549229611908025,Lưu
Truyền hình MyTV,,2019-11-26 17:29:47,🦋Phim Việt chiếu rạp: 🦋Ngôi nhà bươm bướm🦋 🔖Phát sóng lúc 20h Thứ 6 ngày 29/11 #butterflyhouse #phimhaychieurap #kplus #xemphimtrenmytv,4,4,,,,,,Bình luậ,1390314351132876,/story.php?story_fbid=1390314351132876&id=549229611908025,Lưu
Truyền hình MyTV,,2019-11-26 14:49:48,"Đại hội thể thao Đông Nam Á SEA Games lần thứ 30 được tổ chức tại Philippines với sự tham gia của tất cả 11 nước Đông Nam Á, khai mạc ngày 30/11 và kết thúc ngày 10/12/2019.  Hoạt động chính của Đại hội Thể thao lần này sẽ diễn ra trong khu liên hợp thể thao của thành phố New Clark, tỉnh Tarlac trên đảo chính Luzon với 8.750 VĐV tranh tài trong 56 môn tại 44 địa điểm thi đấu.  Toàn bộ sự kiện đại hội thể thao Đông Nam Á SEA Games 30 lần này sẽ được phát trực tiếp trên các kênh VTV2; VTV5; VTV6 của dịch vụ truyền hình MyTV và ứng dụng MyTV Net.  #SEAGames30 #Philippines #bongdaU22vietnam #AppMyTVNet #AppMyTV",10,9,,,1,,,Bình luậ,1390215637809414,/story.php?story_fbid=1390215637809414&id=549229611908025,Lưu
Truyền hình MyTV,,2019-11-25 16:24:35,,13,13,,,,,,Bình luậ,1389313224566322,/mytv.com.vn/photos/a.549229691908017/1389313224566322,Lưu
Truyền hình MyTV,,2019-11-25 10:46:59,"U22 VIỆT NAM - U22 BRUNEI Ở trận mở màn bảng B môn bóng đá nam SEA Games 30, U22 Việt Nam sẽ có cuôc đụng độ với đối thủ khá mềm là U22 Brunei. Còn nhớ ở 4 lần chạm trấn gần nhất trong quá khứ, U22 Việt Nam đều dễ dàng có được những chiến thắng hủy diệt trước đội bóng có biệt danh Tebuan. TRỰC TIẾP lúc 15h00 ngày 25/11 trên VTV6. #vietnamvodich #xembongdatrenmytv #seagames30",11,11,,,,,,1 bình luậ,1389123671251944,/story.php?story_fbid=1389123671251944&id=549229611908025,Lưu
Truyền hình MyTV,,2019-11-24 09:53:36,"***RẠP PHIM CUỐI TUẦN*** 🚙Hành Khách Trời Đánh🚙 Stu (Kumail Nanjiani), một tài xế Uber hiền lành bị cuốn vào một cuốc xe với một vị khách có hành tung kỳ quái. Thực chất, nhân vật bí ẩn đó là một cảnh sát đang truy đuổi theo dấu vết của một tên sát nhân tàn bạo. Chuyến xe đã bắt đầu tính cước, gã Hành Khách Trời Đánh bao giờ sẽ đến trạm dừng? Mời các bạn theo dõi diễn biến của bộ phim tại chuyên mục Phim truyện/Phim lẻ trên MyTV. ☎️Hotline:18001166 📲Web:mytv.com.vn",9,9,,,,,,32 bình luậ,1388090094688635,/story.php?story_fbid=1388090094688635&id=549229611908025,Lưu
