source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
ELLE Vietnam,,2019-10-12 12:58:42,"#HaileyBieber khiêu vũ trong chiếc váy cưới thứ hai từ #VeraWang cùng đôi sneakers tại hôn lễ vừa qua tại Palmetto Bluff, Nam Carolina! Photos: @stylememaeve #ellevietnam #HaileyBieber #JustinBieber #weddingdress",196,178,,18,,,,Bình luậ,2993679747315062,/story.php?story_fbid=2993679747315062&id=160894577260274
ELLE Vietnam,,2019-10-12 10:46:46,Cập nhật ngay những mẹo trang điểm đơn giản giúp cửa sổ tâm hồn thêm to tròn và lung linh! #ellevietnam,16,16,,,,,,Bình luậ,2993496964000007,/story.php?story_fbid=2993496964000007&id=160894577260274
ELLE Vietnam,,2019-10-11 22:24:46,"Từ khi ra mắt vào năm 2009, Lancôme Advanced Génifique luôn dẫn đầu trong các giải pháp và công nghệ chăm sóc da tiên phong. Trải qua 10 năm hình thành và phát triển, tinh chất dưỡng ẩm và trẻ hóa da Lancôme Advanced Génifique phiên bản 2019 chứa đựng điểm sáng trong công nghệ vi sinh, mang đến một chuẩn mực mới về vẻ đẹp làn da. #ellevietnam #Lancome",46,40,,6,,,,Bình luậ,2992394090776961,/story.php?story_fbid=2992394090776961&id=160894577260274
ELLE Vietnam,,2019-10-11 21:01:20,Khi bạn đầy tài năng và không hề muốn che giấu chúng! Video: @marusinaaa #ellevietnam #gymnastic,911,608,28,67,207,1,,93 bình luậ,2992230194126684,/story.php?story_fbid=2992230194126684&id=160894577260274
ELLE Vietnam,,2019-10-11 20:00:03,"Hãy viết, hãy tin tưởng vào sức mạnh của con chữ và trang giấy bởi chúng là những người lắng nghe chân thành và đáng tin cậy nhất. Những gì ta viết phản ánh trung thực những gì sâu thẳm trong tâm hồn ta, cho phép ta nhìn thấy chính bản thân mình một cách rõ ràng nhất. #ellevietnam #ellelifestyle",58,53,,5,,,,3 bình luậ,2991944424155261,/story.php?story_fbid=2991944424155261&id=160894577260274
ELLE Vietnam,,2019-10-11 19:00:01,Kiến thức chuyên sâu về thời trang và luôn dành cho người theo dõi sự quan tâm chân thành là hai yếu tố góp phần tạo nên “thương hiệu” Chriselle Lim. #ellevietnam #ChriselleLim,22,21,,1,,,,Bình luậ,2991666417516395,/story.php?story_fbid=2991666417516395&id=160894577260274
ELLE Vietnam,,2019-10-11 18:00:01,"Lấy cảm hứng từ chữ “authentic” trong tiếng Anh mang ý nghĩa về sự đích thực, nguồn cội, tuyệt tác Authent là bảo chứng đáng tự hào của Menard cho phát kiến làm đẹp, mang đến trải nghiệm thực thụ về phương pháp chống lão hóa từ tế bào nguyên gốc. #ellevietnam #Menard #MenardAuthentCreamII",10,10,,,,,,Bình luậ,2991663380850032,/story.php?story_fbid=2991663380850032&id=160894577260274
ELLE Vietnam,,2019-10-11 17:00:01,"Ngọn lửa hoang dại của rừng Amazon hồi tháng 8 đã làm rực sáng những góc khuất của khu rừng, khiến cả thế giới không thể làm ngơ trước “thảm họa” toàn cầu. Nhưng đó không phải là ngọn lửa khơi mào, đó là đám cháy tiếp diễn của chuỗi hành động kéo dài hàng thế kỷ. #ellevietnam #Amazon",38,28,1,,,9,,Bình luậ,2991637720852598,/story.php?story_fbid=2991637720852598&id=160894577260274
ELLE Vietnam,,2019-10-11 15:00:01,"Bất cứ lúc nào cảm thấy quá mệt mỏi và áp lực với cuộc sống, hãy để những cơn gió biển mát lành, ánh nắng dát bạc và màu xanh ngọc bích tưới tắm tâm hồn bạn. #ellevietnam #Centara",26,24,,2,,,,Bình luậ,2991552690861101,/story.php?story_fbid=2991552690861101&id=160894577260274
ELLE Vietnam,,2019-10-11 14:32:42,"Anne Hathaway tham dự sự kiện khai trương bảo tàng trưng bày tranh ảnh bộ phim ""Modern Love"", tại thành phố New York vào hôm thứ năm vừa qua. Nữ diễn viên đang mang thai đứa bé thứ hai cùng chồng Adam Shulman, góp mặt trong một tập của loạt phim tình cảm lãng mạn này cùng nam diễn viên Gary Carr. Cô xuất hiện tại sự kiện trong một thiết kế của Oscar de la Renta. Photos: @oscardelarenta/ Starpix #ellevietnam #AnneHathaway #ModernLove","1,3K","1,1K",1,219,1,,,9 bình luậ,2991621367520900,/story.php?story_fbid=2991621367520900&id=160894577260274
