source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Game8,,2019-10-12 13:30:00,Phản diện đỉnh cao là đây :v,,,,,,,,Bình luậ,10156087585897757,/story.php?story_fbid=10156087585897757&id=282312637756
Game8,,2019-10-12 14:26:27,Cà khịa tuyển thủ chán rồi thầy đi cà khịa người trong showbiz luôn 😂,1,1,,,,,,Bình luậ,10156087705337757,/story.php?story_fbid=10156087705337757&id=282312637756
Game8,,2019-10-12 09:45:00,Nhiều bí mật hack não quá,3,3,,,,,,Bình luậ,10156087287702757,/story.php?story_fbid=10156087287702757&id=282312637756
Game8,,2019-10-12 09:04:46,Bạn đã thực sự hiểu ẩn ý được lồng vào bài hát của chung kết thế giới năm nay chưa,2,2,,,,,,1 bình luậ,10156087298427757,/story.php?story_fbid=10156087298427757&id=282312637756
Game8,,2019-10-11 10:51:47,Phải chăng?,871,852,16,3,,,,29 bình luậ,10156085311642757,/story.php?story_fbid=10156085311642757&id=282312637756
Game8,,2019-10-09 13:37:24,game mới game mới :3,,,,,,,,Bình luậ,10156081096432757,/story.php?story_fbid=10156081096432757&id=282312637756
Game8,,2019-10-11 10:33:50,Ok 😂😂 Cre: PTS có tâm.,191,124,65,,2,,,8 bình luậ,10156085285917757,/story.php?story_fbid=10156085285917757&id=282312637756
Game8,,2019-10-11 09:57:36,Vậy là từ nay không còn cái tên SKT.Faker nữa rồi :(,738,711,3,6,,18,,5 bình luậ,10156085224962757,/story.php?story_fbid=10156085224962757&id=282312637756
Game8,,2019-10-11 09:16:04,Thanh niên vạ mồm và cái kết,"2,9K","2,8K",105,8,2,12,4,26 bình luậ,10156085142232757,/story.php?story_fbid=10156085142232757&id=282312637756
Game8,,2019-10-11 08:58:52,Đoạn kết chất đừng hỏi,1,1,,,,,,Bình luậ,10156085110112757,/story.php?story_fbid=10156085110112757&id=282312637756
Game8,,2019-10-10 11:27:03,Đâu cần Oscar để trở thành huyền thoại ?,9,8,,1,,,,1 bình luậ,10156083122147757,/story.php?story_fbid=10156083122147757&id=282312637756
Game8,,2019-10-10 10:22:13,Cùng điểm qua điểm yếu và điểm mạnh của Bầy rắn,"1,1K","1,1K",6,4,1,,,Bình luậ,10156083030962757,/story.php?story_fbid=10156083030962757&id=282312637756
Game8,,2019-10-09 20:10:31,Love Bang 3000 <3,"2,8K","2,7K",54,17,1,4,,17 bình luậ,10156081529587757,/story.php?story_fbid=10156081529587757&id=282312637756
Game8,,2019-10-09 16:10:42,Đỉnh cao thật sự là đây...,22,21,1,,,,,Bình luậ,10156081236562757,/story.php?story_fbid=10156081236562757&id=282312637756
Game8,,2019-10-09 10:04:32,Vào vòng bảng đụng ngay hạt giống số 1 hàn quốc là skt,"1,3K","1,3K",26,3,2,2,,9 bình luậ,10156080850762757,/story.php?story_fbid=10156080850762757&id=282312637756
Game8,,2019-10-08 10:58:58,"Tuy phải về nước nhưng vẫn kịp ""thông"" các oppa 1 nháy :)",,,,,,,,Bình luậ,10156078759612757,/story.php?story_fbid=10156078759612757&id=282312637756
Game8,,2019-10-09 09:40:49,Siêu phẩm tháng 10 là đây,5,5,,,,,,Bình luậ,10156080810862757,/story.php?story_fbid=10156080810862757&id=282312637756
Game8,,2019-10-09 08:55:24,Giờ tập trung toàn lực tại CKTG thôi GAM 💪,"1,7K","1,7K",42,4,2,3,,7 bình luậ,10156080743387757,/story.php?story_fbid=10156080743387757&id=282312637756
Game8,,2019-10-08 14:06:35,"Cứ đấu là vui rồi, ai chẳng yêu cơ chứ :D",2,2,,,,,,Bình luậ,10156078950042757,/story.php?story_fbid=10156078950042757&id=282312637756
Game8,,2019-10-08 11:40:49,Căng quá ae ạ :(,14,12,2,,,,,Bình luậ,10156078808452757,/story.php?story_fbid=10156078808452757&id=282312637756
Game8,,2019-10-08 09:06:44,Lực lượng mạnh nhất của Vcs giờ mới bắt đầu tham chiến.,"3,7K","3,6K",85,29,2,2,,23 bình luậ,10156078601167757,/story.php?story_fbid=10156078601167757&id=282312637756
Game8,,2019-10-07 10:02:02,Toang thật sự rồi :(,20,20,,,,,,1 bình luậ,10156076552602757,/story.php?story_fbid=10156076552602757&id=282312637756
Game8,,2019-10-07 09:05:47,Không biết nên cười hay nên khóc :v,14,11,3,,,,,Bình luậ,10156076451222757,/story.php?story_fbid=10156076451222757&id=282312637756
Game8,,2019-10-06 18:30:18,Ủa vẫn chưa hết hả 🤣,"2,1K",2K,34,6,,,,11 bình luậ,10156074815887757,/story.php?story_fbid=10156074815887757&id=282312637756
Game8,,2019-10-06 16:45:00,Các bạn nghĩ sao về phát biểu này?,8,8,,,,,,1 bình luậ,10156074641542757,/story.php?story_fbid=10156074641542757&id=282312637756
Game8,,2019-10-06 10:55:58,Giờ này thì khô máu thôi chứ còn ngán ai nữa 😅,"2,5K","2,4K",30,6,1,34,,69 bình luậ,10156074301982757,/story.php?story_fbid=10156074301982757&id=282312637756
Game8,,2019-10-05 12:48:00,Lộ thông tin KH là sở thích của EA chăng?,3,3,,,,,,Bình luậ,10156071966162757,/story.php?story_fbid=10156071966162757&id=282312637756
Game8,,2019-10-05 11:37:17,Học đòi Shroud và cái kết :v,11,11,,,,,,Bình luậ,10156071965632757,/story.php?story_fbid=10156071965632757&id=282312637756
Game8,,2019-10-05 09:08:13,"Không còn gáy khét như ở VCS, Artifact ở CKTG 2019 trả lời phỏng vấn rất điềm đạm, tự tin 🥰",15,14,1,,,,,Bình luậ,10156071754482757,/story.php?story_fbid=10156071754482757&id=282312637756
Game8,,2019-10-04 13:59:07,bem cực phê :D,3,3,,,,,,Bình luậ,10156069917717757,/story.php?story_fbid=10156069917717757&id=282312637756
Game8,,2019-10-03 13:14:48,Máy vi tính siêu to khổng lồ :D,,,,,,,,Bình luậ,10156067643822757,/story.php?story_fbid=10156067643822757&id=282312637756
Game8,,2019-10-04 10:28:30,Tăng độ khó cho game tý thôi :),"1,2K","1,2K",9,1,,,,Bình luậ,10156069688337757,/story.php?story_fbid=10156069688337757&id=282312637756
Game8,,2019-10-04 09:41:10,Nghe 2 ông này bình luận thì khỏi chê nhé 😁,27,25,2,,,,,2 bình luậ,10156069614367757,/story.php?story_fbid=10156069614367757&id=282312637756
Game8,,2019-10-03 12:26:59,Giá như thương vụ giữa GAM và Optimus thành công hồi đầu mùa hè 2019 thì giờ người hâm mộ đã được nhìn thấy Op ở CKTG 😢,13,13,,,,,,1 bình luậ,10156067588502757,/story.php?story_fbid=10156067588502757&id=282312637756
Game8,,2019-10-03 11:15:42,Quay lại chung kết thế giới ở vị trí đi rừng. EKKO thảm bại với tỷ lệ thua 100%,"1,8K","1,8K",52,2,,12,,2 bình luậ,10156067517432757,/story.php?story_fbid=10156067517432757&id=282312637756
Game8,,2019-10-03 10:03:04,Chiến luôn cho nóng đi các bạn.,68,68,,,,,,10 bình luậ,10156067431977757,/story.php?story_fbid=10156067431977757&id=282312637756
Game8,,2019-10-03 09:18:12,Trò chơi bắn súng bối cảnh tương lai đồ họa đỉnh cao Bright Memory vừa rò rỉ hình ảnh đầu tiên qua bản Alpha Test.,2,2,,,,,,Bình luậ,10156067369492757,/story.php?story_fbid=10156067369492757&id=282312637756
Game8,,2019-10-02 16:12:00,Thật đáng tiếc cho 1 tài năng ...,"4,7K","4,5K",97,14,1,22,1,30 bình luậ,10156065666947757,/story.php?story_fbid=10156065666947757&id=282312637756
Game8,,2019-10-02 14:57:05,1 cái lạ bằng tạ cái quen :D,1,1,,,,,,Bình luậ,10156065601267757,/story.php?story_fbid=10156065601267757&id=282312637756
